Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-30 09:34:39.273,172,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.904,102.00,-182.00,20.29,60.73
2025-05-30 09:34:39.347,173,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.800,103.00,-183.00,20.83,60.63
2025-05-30 09:34:39.414,174,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.663,199.00,-279.00,22.12,54.50
2025-05-30 09:34:39.484,175,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.755,103.00,-183.00,19.70,60.63
2025-05-30 09:34:39.546,176,418,445,429,459,0.80,154,103,-183,20.29,210.97,4.886,103.00,-183.00,20.29,60.63
2025-05-30 09:34:39.612,177,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.817,103.00,-183.00,20.83,60.63
2025-05-30 09:34:39.682,178,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.831,102.00,-182.00,19.70,60.73
2025-05-30 09:34:39.765,179,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.889,103.00,-183.00,20.83,60.63
2025-05-30 09:34:39.835,180,418,445,429,459,0.81,154,103,-183,4.79,210.05,4.766,103.00,-183.00,4.79,60.63
2025-05-30 09:34:39.899,181,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.766,103.00,-183.00,20.83,60.63
2025-05-30 09:34:39.984,182,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.595,199.00,-279.00,22.12,54.50
2025-05-30 09:34:40.070,183,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.781,102.00,-182.00,19.70,60.73
2025-05-30 09:34:40.132,184,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.636,199.00,-279.00,22.12,54.50
2025-05-30 09:34:40.211,185,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.823,103.00,-183.00,19.70,60.63
2025-05-30 09:34:40.272,186,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.865,103.00,-183.00,20.83,60.63
2025-05-30 09:34:40.330,187,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.656,199.00,-279.00,22.12,54.50
2025-05-30 09:34:40.396,188,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.723,199.00,-279.00,22.12,54.50
2025-05-30 09:34:40.462,189,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.787,103.00,-183.00,19.70,60.63
2025-05-30 09:34:40.535,190,418,445,429,459,0.82,154,103,-183,4.79,210.05,4.773,103.00,-183.00,4.79,60.63
2025-05-30 09:34:40.596,191,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.761,103.00,-183.00,20.83,60.63
2025-05-30 09:34:40.659,192,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.823,102.00,-182.00,19.70,60.73
2025-05-30 09:34:40.726,193,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.534,199.00,-279.00,22.12,54.50
2025-05-30 09:34:40.795,194,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.987,103.00,-183.00,19.70,60.63
2025-05-30 09:34:40.869,195,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.689,103.00,-183.00,20.83,60.63
2025-05-30 09:34:40.937,196,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.883,102.00,-182.00,19.70,60.73
2025-05-30 09:34:41.005,197,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.911,103.00,-183.00,19.70,60.63
2025-05-30 09:34:41.076,198,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.846,103.00,-183.00,19.70,60.63
2025-05-30 09:34:41.143,199,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.805,103.00,-183.00,19.70,60.63
2025-05-30 09:34:41.209,200,418,445,429,460,0.82,165,103,-183,4.90,210.05,4.895,103.00,-183.00,4.90,60.63
2025-05-30 09:34:41.281,201,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.819,102.00,-182.00,19.70,60.73
2025-05-30 09:34:41.353,202,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.800,103.00,-183.00,20.83,60.63
2025-05-30 09:34:41.437,203,418,445,429,460,0.79,165,103,-183,19.70,210.92,4.818,103.00,-183.00,19.70,60.63
2025-05-30 09:34:41.500,204,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.857,103.00,-183.00,19.70,60.63
2025-05-30 09:34:41.569,205,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.691,199.00,-279.00,22.12,54.50
2025-05-30 09:34:41.633,206,514,449,524,462,0.80,130,199,-279,22.12,343.41,4.534,199.00,-279.00,22.12,54.50
2025-05-30 09:34:41.698,207,418,445,429,459,0.80,154,103,-183,20.29,210.97,4.908,103.00,-183.00,20.29,60.63
2025-05-30 09:34:41.760,208,418,445,429,459,0.79,154,103,-183,20.29,210.97,4.801,103.00,-183.00,20.29,60.63
2025-05-30 09:34:41.845,209,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.601,199.00,-279.00,22.12,54.50
2025-05-30 09:34:41.931,210,418,445,428,460,0.83,150,103,-183,4.79,210.05,4.758,103.00,-183.00,4.79,60.63
2025-05-30 09:34:41.997,211,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.732,102.00,-182.00,20.29,60.73
2025-05-30 09:34:42.065,212,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.809,103.00,-183.00,20.83,60.63
2025-05-30 09:34:42.135,213,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.816,103.00,-183.00,20.29,60.63
2025-05-30 09:34:42.206,214,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.717,103.00,-183.00,20.83,60.63
2025-05-30 09:34:42.296,215,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.901,102.00,-182.00,19.70,60.73
2025-05-30 09:34:42.359,216,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.636,199.00,-279.00,22.12,54.50
2025-05-30 09:34:42.430,217,417,445,428,460,0.81,165,102,-182,19.70,209.56,4.779,102.00,-182.00,19.70,60.73
2025-05-30 09:34:42.500,218,418,445,429,460,0.76,165,103,-183,19.70,210.92,4.845,103.00,-183.00,19.70,60.63
2025-05-30 09:34:42.576,219,418,445,429,459,0.81,154,103,-183,20.29,210.97,4.877,103.00,-183.00,20.29,60.63
2025-05-30 09:34:42.639,220,418,445,428,460,0.83,150,103,-183,4.79,210.05,4.844,103.00,-183.00,4.79,60.63
2025-05-30 09:34:42.725,221,417,445,428,460,0.83,165,102,-182,19.70,209.56,4.745,102.00,-182.00,19.70,60.73
2025-05-30 09:34:42.792,222,417,445,428,460,0.79,165,102,-182,19.70,209.56,4.787,102.00,-182.00,19.70,60.73
2025-05-30 09:34:42.889,223,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.835,102.00,-182.00,19.70,60.73
2025-05-30 09:34:42.968,224,417,445,428,460,0.80,165,102,-182,19.70,209.56,4.784,102.00,-182.00,19.70,60.73
2025-05-30 09:34:43.029,225,418,445,428,460,0.77,150,103,-183,20.83,211.03,4.871,103.00,-183.00,20.83,60.63
2025-05-30 09:34:43.116,226,418,445,429,459,0.80,154,103,-183,20.29,210.97,4.872,103.00,-183.00,20.29,60.63
2025-05-30 09:34:43.208,227,418,445,429,459,0.79,154,103,-183,20.29,210.97,4.843,103.00,-183.00,20.29,60.63
2025-05-30 09:34:43.270,228,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.681,103.00,-183.00,19.70,60.63
2025-05-30 09:34:43.351,229,418,445,428,460,0.83,150,103,-183,20.83,211.03,4.754,103.00,-183.00,20.83,60.63
2025-05-30 09:34:43.435,230,514,449,524,462,0.81,130,199,-279,4.66,342.73,4.837,199.00,-279.00,4.66,54.50
2025-05-30 09:34:43.502,231,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.725,199.00,-279.00,22.12,54.50
2025-05-30 09:34:43.579,232,514,449,524,462,0.77,130,199,-279,22.12,343.41,4.650,199.00,-279.00,22.12,54.50
2025-05-30 09:34:43.666,233,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.559,199.00,-279.00,22.12,54.50
2025-05-30 09:34:43.744,234,418,445,428,460,0.79,150,103,-183,20.83,211.03,4.951,103.00,-183.00,20.83,60.63
2025-05-30 09:34:43.807,235,514,450,524,462,0.78,120,199,-279,22.92,343.46,4.609,199.00,-279.00,22.92,54.50
2025-05-30 09:34:43.902,236,514,449,524,462,0.78,130,199,-279,22.12,343.41,4.597,199.00,-279.00,22.12,54.50
2025-05-30 09:34:43.997,237,418,445,429,460,0.79,165,103,-183,19.70,210.92,4.730,103.00,-183.00,19.70,60.63
2025-05-30 09:34:44.068,238,418,445,429,460,0.78,165,103,-183,19.70,210.92,4.943,103.00,-183.00,19.70,60.63
2025-05-30 09:34:44.149,239,418,445,429,460,0.77,165,103,-183,19.70,210.92,4.987,103.00,-183.00,19.70,60.63
2025-05-30 09:34:44.215,240,418,445,429,460,0.82,165,103,-183,4.90,210.05,4.778,103.00,-183.00,4.90,60.63
2025-05-30 09:34:44.291,241,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.699,199.00,-279.00,22.12,54.50
2025-05-30 09:34:44.365,242,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.642,199.00,-279.00,22.12,54.50
2025-05-30 09:34:44.452,243,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.928,103.00,-183.00,20.83,60.63
2025-05-30 09:34:44.535,244,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.591,199.00,-279.00,22.12,54.50
2025-05-30 09:34:44.603,245,514,449,525,462,0.82,143,199,-279,20.98,343.34,4.659,199.00,-279.00,20.98,54.50
2025-05-30 09:34:44.662,246,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.845,103.00,-183.00,20.29,60.63
2025-05-30 09:34:44.727,247,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.727,102.00,-182.00,19.70,60.73
2025-05-30 09:34:44.786,248,417,445,428,460,0.84,165,102,-182,19.70,209.56,4.782,102.00,-182.00,19.70,60.73
2025-05-30 09:34:44.857,249,418,445,428,460,0.84,150,103,-183,20.83,211.03,4.901,103.00,-183.00,20.83,60.63
2025-05-30 09:34:44.924,250,418,445,429,460,0.82,165,103,-183,4.90,210.05,4.872,103.00,-183.00,4.90,60.63
2025-05-30 09:34:44.995,251,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.796,102.00,-182.00,19.70,60.73
2025-05-30 09:34:45.078,252,417,445,428,460,0.84,165,102,-182,19.70,209.56,4.795,102.00,-182.00,19.70,60.73
2025-05-30 09:34:45.139,253,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.637,199.00,-279.00,22.12,54.50
2025-05-30 09:34:45.201,254,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.858,103.00,-183.00,19.70,60.63
2025-05-30 09:34:45.278,255,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.830,103.00,-183.00,19.70,60.63
2025-05-30 09:34:45.341,256,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.769,103.00,-183.00,20.29,60.63
2025-05-30 09:34:45.425,257,417,446,428,460,0.84,154,102,-182,20.29,209.62,4.808,102.00,-182.00,20.29,60.73
2025-05-30 09:34:45.489,258,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.504,199.00,-279.00,22.12,54.50
2025-05-30 09:34:45.554,259,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.771,102.00,-182.00,19.70,60.73
2025-05-30 09:34:45.641,260,418,445,429,460,0.82,165,103,-183,4.90,210.05,4.722,103.00,-183.00,4.90,60.63
2025-05-30 09:34:45.729,261,418,445,428,460,0.82,150,103,-183,20.83,211.03,4.786,103.00,-183.00,20.83,60.63
2025-05-30 09:34:45.811,262,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.729,103.00,-183.00,19.70,60.63
2025-05-30 09:34:45.878,263,418,445,429,459,0.80,154,103,-183,20.29,210.97,4.736,103.00,-183.00,20.29,60.63
2025-05-30 09:34:45.965,264,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.851,103.00,-183.00,19.70,60.63
2025-05-30 09:34:46.034,265,417,446,428,460,0.81,154,102,-182,20.29,209.62,4.718,102.00,-182.00,20.29,60.73
2025-05-30 09:34:46.115,266,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.777,102.00,-182.00,20.29,60.73
2025-05-30 09:34:46.185,267,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.729,199.00,-279.00,22.12,54.50
2025-05-30 09:34:46.259,268,417,446,428,460,0.82,154,102,-182,20.29,209.62,4.752,102.00,-182.00,20.29,60.73
2025-05-30 09:34:46.333,269,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.858,103.00,-183.00,19.70,60.63
2025-05-30 09:34:46.396,270,418,445,429,460,0.83,165,103,-183,4.90,210.05,4.884,103.00,-183.00,4.90,60.63
2025-05-30 09:34:46.488,271,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.744,199.00,-279.00,22.12,54.50
2025-05-30 09:34:46.559,272,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.782,103.00,-183.00,20.83,60.63
2025-05-30 09:34:46.623,273,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.613,199.00,-279.00,22.12,54.50
2025-05-30 09:34:46.691,274,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.817,103.00,-183.00,20.83,60.63
2025-05-30 09:34:46.764,275,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.897,103.00,-183.00,19.70,60.63
2025-05-30 09:34:46.833,276,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.654,103.00,-183.00,19.70,60.63
2025-05-30 09:34:46.895,277,417,445,428,460,0.84,165,102,-182,19.70,209.56,4.785,102.00,-182.00,19.70,60.73
2025-05-30 09:34:46.971,278,417,445,428,460,0.81,165,102,-182,19.70,209.56,4.860,102.00,-182.00,19.70,60.73
2025-05-30 09:34:47.037,279,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.903,103.00,-183.00,19.70,60.63
2025-05-30 09:34:47.108,280,418,445,429,460,0.79,165,103,-183,4.93,210.05,4.927,103.00,-183.00,4.93,60.63
2025-05-30 09:34:47.190,281,417,446,428,460,0.83,154,102,-182,20.29,209.62,4.807,102.00,-182.00,20.29,60.73
2025-05-30 09:34:47.262,282,418,445,428,460,0.81,150,103,-183,20.83,211.03,4.855,103.00,-183.00,20.83,60.63
2025-05-30 09:34:47.340,283,514,449,524,462,0.85,130,199,-279,22.12,343.41,4.424,199.00,-279.00,22.12,54.50
2025-05-30 09:34:47.406,284,417,445,428,460,0.82,165,102,-182,19.70,209.56,4.971,102.00,-182.00,19.70,60.73
2025-05-30 09:34:47.479,285,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.837,103.00,-183.00,19.70,60.63
2025-05-30 09:34:47.545,286,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.660,199.00,-279.00,22.12,54.50
2025-05-30 09:34:47.614,287,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.846,103.00,-183.00,19.70,60.63
2025-05-30 09:34:47.688,288,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.757,199.00,-279.00,22.12,54.50
2025-05-30 09:34:47.759,289,514,449,524,462,0.86,130,199,-279,22.12,343.41,4.824,199.00,-279.00,22.12,54.50
2025-05-30 09:34:47.838,290,514,449,524,462,0.83,130,199,-279,4.67,342.73,4.600,199.00,-279.00,4.67,54.50
2025-05-30 09:34:47.908,291,418,445,429,459,0.82,154,103,-183,20.29,210.97,4.743,103.00,-183.00,20.29,60.63
2025-05-30 09:34:47.979,292,418,445,428,460,0.84,150,103,-183,20.83,211.03,4.704,103.00,-183.00,20.83,60.63
2025-05-30 09:34:48.065,293,418,445,429,460,0.85,165,103,-183,19.70,210.92,4.767,103.00,-183.00,19.70,60.63
2025-05-30 09:34:48.128,294,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.564,199.00,-279.00,22.12,54.50
2025-05-30 09:34:48.204,295,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.426,199.00,-279.00,22.12,54.50
2025-05-30 09:34:48.286,296,514,449,525,462,0.81,143,199,-279,20.98,343.34,4.699,199.00,-279.00,20.98,54.50
2025-05-30 09:34:48.365,297,514,449,524,462,0.82,130,199,-279,22.12,343.41,4.606,199.00,-279.00,22.12,54.50
2025-05-30 09:34:48.434,298,514,449,525,462,0.79,143,199,-279,20.98,343.34,4.776,199.00,-279.00,20.98,54.50
2025-05-30 09:34:48.497,299,514,449,525,462,0.79,143,199,-279,20.98,343.34,4.470,199.00,-279.00,20.98,54.50
2025-05-30 09:34:48.568,300,153,226,190,268,0.34,1554,-149,69,5.77,164.30,5.903,-149.00,69.00,5.77,-155.15
2025-05-30 09:34:48.634,301,114,138,127,156,0.23,234,-200,120,16.56,233.83,8.174,-200.00,120.00,16.56,-149.04
2025-05-30 09:34:48.697,302,474,151,497,170,0.16,437,165,-245,12.01,295.63,0.905,165.00,-245.00,12.01,56.04
2025-05-30 09:34:48.782,303,475,150,498,171,0.42,483,166,-246,11.39,296.99,9.017,166.00,-246.00,11.39,55.99
2025-05-30 09:34:48.867,304,418,445,429,459,0.78,154,103,-183,20.29,210.97,5.062,103.00,-183.00,20.29,60.63
2025-05-30 09:34:48.928,305,418,445,428,460,0.80,150,103,-183,20.83,211.03,4.775,103.00,-183.00,20.83,60.63
2025-05-30 09:34:49.020,306,514,449,524,462,0.84,130,199,-279,22.12,343.41,22.115,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.093,307,514,449,524,462,0.85,130,199,-279,22.12,343.41,4.805,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.171,308,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.876,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.243,309,418,445,429,460,0.80,165,103,-183,19.70,210.92,4.834,103.00,-183.00,19.70,60.63
2025-05-30 09:34:49.313,310,514,449,524,462,0.82,130,199,-279,4.66,342.73,4.668,199.00,-279.00,4.66,54.50
2025-05-30 09:34:49.413,311,514,449,524,462,0.83,130,199,-279,22.12,343.41,5.017,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.496,312,514,449,524,462,0.80,130,199,-279,22.12,343.41,4.832,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.557,313,213,232,238,263,0.83,775,-95,15,9.03,96.60,6.281,-95.00,15.00,9.03,-171.03
2025-05-30 09:34:49.617,314,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.790,199.00,-279.00,22.12,54.50
2025-05-30 09:34:49.681,315,417,445,428,460,0.79,165,102,-182,19.70,209.56,4.809,102.00,-182.00,19.70,60.73
2025-05-30 09:34:49.752,316,514,449,525,462,0.81,143,199,-279,20.98,343.34,4.874,199.00,-279.00,20.98,54.50
2025-05-30 09:34:49.822,317,418,445,429,460,0.83,165,103,-183,19.70,210.92,4.687,103.00,-183.00,19.70,60.63
2025-05-30 09:34:49.888,318,417,445,428,460,0.84,165,102,-182,19.70,209.56,4.723,102.00,-182.00,19.70,60.73
2025-05-30 09:34:49.954,319,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.713,199.00,-279.00,22.12,54.50
2025-05-30 09:34:50.017,320,514,449,525,462,0.82,143,199,-279,4.80,342.73,4.709,199.00,-279.00,4.80,54.50
2025-05-30 09:34:50.088,321,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.868,199.00,-279.00,22.12,54.50
2025-05-30 09:34:50.177,322,514,449,524,462,0.81,130,199,-279,22.12,343.41,4.774,199.00,-279.00,22.12,54.50
2025-05-30 09:34:50.251,323,514,449,524,462,0.85,130,199,-279,22.12,343.41,4.784,199.00,-279.00,22.12,54.50
2025-05-30 09:34:50.340,324,417,446,428,460,0.84,154,102,-182,20.29,209.62,4.815,102.00,-182.00,20.29,60.73
2025-05-30 09:34:50.401,325,514,449,525,462,0.81,143,199,-279,20.98,343.34,4.783,199.00,-279.00,20.98,54.50
2025-05-30 09:34:50.499,326,418,445,429,460,0.81,165,103,-183,19.70,210.92,4.921,103.00,-183.00,19.70,60.63
2025-05-30 09:34:50.581,327,418,445,429,460,0.80,165,103,-183,19.70,210.92,4.883,103.00,-183.00,19.70,60.63
2025-05-30 09:34:50.644,328,418,445,429,460,0.82,165,103,-183,19.70,210.92,4.748,103.00,-183.00,19.70,60.63
2025-05-30 09:34:50.726,329,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.765,199.00,-279.00,22.12,54.50
2025-05-30 09:34:50.800,330,514,449,524,462,0.85,130,199,-279,4.66,342.73,4.566,199.00,-279.00,4.66,54.50
2025-05-30 09:34:50.901,331,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.796,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.005,332,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.587,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.072,333,514,449,524,462,0.85,130,199,-279,22.12,343.41,4.770,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.167,334,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.566,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.248,335,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.698,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.334,336,514,449,524,462,0.84,130,199,-279,22.12,343.41,4.771,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.425,337,514,449,524,462,0.87,130,199,-279,22.12,343.41,4.543,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.511,338,514,449,524,463,0.86,140,199,-279,21.43,343.37,4.517,199.00,-279.00,21.43,54.50
2025-05-30 09:34:51.589,339,514,449,524,462,0.87,130,199,-279,22.12,343.41,4.648,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.671,340,514,449,524,462,0.87,130,199,-279,4.67,342.73,4.838,199.00,-279.00,4.67,54.50
2025-05-30 09:34:51.746,341,514,449,524,462,0.83,130,199,-279,22.12,343.41,4.657,199.00,-279.00,22.12,54.50
2025-05-30 09:34:51.834,342,514,449,525,462,0.79,143,199,-279,20.98,343.34,4.677,199.00,-279.00,20.98,54.50
2025-05-30 09:34:51.910,343,514,449,525,462,0.82,143,199,-279,20.98,343.34,4.641,199.00,-279.00,20.98,54.50
