2025-04-25 09:04:35.823,1,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.103,2,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.271,3,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.435,4,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.596,5,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.770,6,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:36.945,7,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:37.109,8,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:37.270,9,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:37.431,10,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:04:37.592,11,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:37.757,12,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:37.919,13,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.078,14,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.279,15,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.449,16,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.608,17,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.808,18,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:38.970,19,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:39.158,20,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:04:39.333,21,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:39.490,22,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:39.648,23,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:39.809,24,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:39.971,25,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:40.132,26,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:40.298,27,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:40.456,28,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:40.619,29,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:40.779,30,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:04:40.940,31,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.100,32,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.258,33,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.420,34,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.583,35,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.768,36,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:41.992,37,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:42.199,38,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:04:42.441,39,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:37.835,1,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:38.181,2,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:38.381,3,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:38.538,4,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:38.697,5,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:38.869,6,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.025,7,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.179,8,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.336,9,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.491,10,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:39.668,11,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.825,12,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:39.995,13,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.149,14,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.324,15,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.491,16,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.678,17,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.834,18,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:40.991,19,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:41.144,20,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:41.303,21,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:41.455,22,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:41.618,23,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:41.775,24,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:41.932,25,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:42.117,26,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:42.272,27,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:42.432,28,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:42.590,29,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:42.758,30,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:42.915,31,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.069,32,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.222,33,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.380,34,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.534,35,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.688,36,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:43.859,37,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.014,38,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.170,39,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.360,40,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:44.514,41,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.669,42,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.824,43,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:44.985,44,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.140,45,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.296,46,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.451,47,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.605,48,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.795,49,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:45.960,50,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:46.123,51,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:46.284,52,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:46.441,53,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:46.595,54,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:46.751,55,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:46.927,56,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:47.082,57,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:47.237,58,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:47.397,59,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:47.558,60,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:47.713,61,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:47.871,62,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.030,63,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.184,64,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.338,65,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.495,66,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.650,67,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.805,68,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:48.977,69,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:49.130,70,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:49.320,71,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:49.475,72,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:49.664,73,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:49.910,74,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:50.105,75,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:50.316,76,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:50.563,77,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:50.728,78,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:50.893,79,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:51.060,80,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:51.216,81,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:51.378,82,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:51.531,83,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:51.688,84,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:51.843,85,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.012,86,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.171,87,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.332,88,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.485,89,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.636,90,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:52.794,91,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:52.953,92,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.108,93,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.266,94,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.424,95,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.584,96,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.738,97,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:53.894,98,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.048,99,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.204,100,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:54.354,101,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.509,102,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.665,103,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.823,104,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:54.980,105,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:55.132,106,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:55.288,107,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:55.442,108,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:55.595,109,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
