2025-04-25 09:04:35.823,1,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:55.748,110,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:55.906,111,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.063,112,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.219,113,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.378,114,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.536,115,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.694,116,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:56.849,117,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.004,118,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.164,119,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.319,120,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:57.476,121,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.633,122,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.794,123,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:57.951,124,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.103,125,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.263,126,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.416,127,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.577,128,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.732,129,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:58.889,130,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:10:59.047,131,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.204,132,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.359,133,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.514,134,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.671,135,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.829,136,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:10:59.983,137,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:00.143,138,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:00.297,139,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:00.481,140,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:11:00.640,141,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:00.800,142,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:00.953,143,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.113,144,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.268,145,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.423,146,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.578,147,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.734,148,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:01.894,149,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.050,150,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:11:02.204,151,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.363,152,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.519,153,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.675,154,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.840,155,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:02.995,156,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:03.147,157,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:03.298,158,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:03.455,159,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:03.627,160,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:11:03.787,161,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:03.945,162,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.099,163,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.253,164,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.407,165,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.563,166,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.721,167,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:04.872,168,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:05.027,169,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:05.181,170,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:11:05.336,171,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:05.493,172,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:05.698,173,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:05.851,174,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.015,175,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.205,176,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.398,177,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.591,178,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.779,179,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:06.979,180,844,284,1002,393,0.94,17222,58,-435,4.95,438.88,1.938,58.00,-435.00,4.95,82.41
2025-04-25 09:11:07.169,181,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:07.355,182,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:07.541,183,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:07.728,184,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:07.925,185,844,284,1002,393,0.94,17222,58,-435,1.94,438.85,1.938,58.00,-435.00,1.94,82.41
2025-04-25 09:11:08.111,186,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:08.309,187,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:08.503,188,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:08.699,189,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:08.892,190,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:09.090,191,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:09.289,192,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:09.484,193,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:09.674,194,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:09.872,195,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:10.069,196,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:10.257,197,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:10.455,198,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:10.653,199,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:10.855,200,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:11.058,201,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:11.253,202,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:11.454,203,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:11.652,204,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:11.853,205,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:12.058,206,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:12.257,207,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:12.457,208,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:12.654,209,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:12.854,210,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:13.052,211,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:13.253,212,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:13.456,213,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:13.651,214,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:13.849,215,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:14.049,216,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:14.246,217,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:14.449,218,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:14.647,219,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:14.852,220,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:15.049,221,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:15.249,222,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:15.451,223,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:15.650,224,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:15.893,225,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:16.108,226,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:16.325,227,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:16.520,228,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:16.736,229,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:16.938,230,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:17.156,231,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:17.420,232,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:17.628,233,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:17.832,234,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:18.030,235,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:18.242,236,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:18.449,237,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:18.656,238,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:18.871,239,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:19.066,240,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:19.264,241,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:19.461,242,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:19.664,243,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:19.863,244,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:20.066,245,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:20.260,246,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:20.482,247,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:20.726,248,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:20.960,249,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:21.213,250,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
2025-04-25 09:11:21.424,251,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:21.634,252,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:21.836,253,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:22.045,254,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:22.279,255,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:22.528,256,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:22.819,257,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:23.123,258,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:23.367,259,844,284,1002,393,0.94,17222,58,-435,1.94,0.00,1.938,0.00,0.00,0.00,82.41
2025-04-25 09:11:23.590,260,844,284,1002,393,0.94,17222,58,-435,4.95,3.01,1.938,0.00,0.00,3.01,82.41
