timestamp,depth_m,predicted_distance_m,location
2025-03-31 12:43:20,5.334940000000001,4.977669989353099,Lab
2025-03-31 12:44:00,4.34197,4.003965988397057,Lab
2025-03-31 12:44:36,4.906960000000001,4.232372210593168,Lab
2025-03-31 12:45:07,5.60909,5.000997418502374,Lab
2025-03-31 12:45:51,5.786859999999997,5.007233091413441,Lab
2025-03-31 12:45:57,5.827689999999999,5.030753349193079,Lab
2025-03-31 12:46:07,5.78462,5.007233091413441,Lab
2025-03-31 12:46:09,5.89969,5.142266012435962,Lab
2025-03-31 12:46:11,5.779,5.007233091413441,Lab
2025-03-31 12:46:12,5.941019999999998,5.212256419989747,Lab
2025-03-31 12:46:48,5.944519999999999,5.212256419989747,Lab
