Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D
2025-04-08 21:26:54.712,2,140,145,586,479,0.96,148964,43,-72,0.65,83.87
2025-04-08 21:26:54.910,3,139,145,586,479,0.96,149298,42,-72,0.65,83.36
2025-04-08 21:26:55.096,4,142,146,586,479,0.96,147852,44,-72,0.66,84.38
2025-04-08 21:26:55.293,5,142,146,585,479,0.96,147519,43,-72,0.66,83.87
2025-04-08 21:26:55.461,6,142,145,585,479,0.96,147962,43,-72,0.66,83.87
2025-04-08 21:26:55.628,7,142,145,585,479,0.96,147962,43,-72,0.66,83.87
2025-04-08 21:26:55.798,8,142,146,585,479,0.96,147519,43,-72,0.66,83.87
2025-04-08 21:26:55.963,9,142,145,585,479,0.96,147962,43,-72,0.66,83.87
2025-04-08 21:26:56.130,10,142,146,586,479,0.96,147852,44,-72,0.66,84.38
2025-04-08 21:26:56.297,11,142,146,586,479,0.96,147852,44,-72,0.66,84.38
2025-04-08 21:26:56.464,12,141,146,587,479,0.96,148518,44,-72,0.66,84.38
2025-04-08 21:26:56.629,13,141,145,587,479,0.96,148964,44,-72,0.65,84.38
2025-04-08 21:26:56.799,14,140,146,587,479,0.96,148851,43,-72,0.66,83.87
2025-04-08 21:26:56.968,15,141,146,587,479,0.96,148518,44,-72,0.66,84.38
2025-04-08 21:26:57.167,16,140,146,587,479,0.96,148851,43,-72,0.66,83.87
2025-04-08 21:26:57.332,17,141,146,587,479,0.96,148518,44,-72,0.66,84.38
2025-04-08 21:26:57.500,18,143,145,588,479,0.96,148630,45,-72,0.66,84.91
2025-04-08 21:26:57.667,19,144,146,588,479,0.96,147852,46,-72,0.66,85.44
2025-04-08 21:26:57.830,20,144,146,588,479,0.96,147852,46,-72,0.66,85.44
2025-04-08 21:26:57.997,21,144,144,588,479,0.96,148740,46,-71,0.65,84.60
2025-04-08 21:26:58.162,22,144,143,589,479,0.96,149520,46,-71,0.65,84.60
2025-04-08 21:26:58.329,23,144,143,589,479,0.96,149520,46,-71,0.65,84.60
2025-04-08 21:26:58.498,24,144,144,588,479,0.96,148740,46,-71,0.65,84.60
2025-04-08 21:26:58.664,25,144,144,588,479,0.96,148740,46,-71,0.65,84.60
2025-04-08 21:26:58.831,26,144,143,589,479,0.96,149520,46,-71,0.65,84.60
2025-04-08 21:26:58.996,27,145,143,590,479,0.96,149520,47,-71,0.65,85.15
2025-04-08 21:26:59.164,28,148,144,592,479,0.96,148740,50,-71,0.65,86.84
2025-04-08 21:26:59.334,29,152,145,597,479,0.96,148630,54,-72,0.66,90.00
2025-04-08 21:26:59.494,30,161,146,606,479,0.96,148185,63,-72,0.66,95.67
2025-04-08 21:26:59.666,31,178,150,619,479,0.95,145089,78,-74,0.66,107.52
2025-04-08 21:26:59.830,32,195,155,632,479,0.96,141588,93,-77,0.67,120.74
2025-04-08 21:26:59.999,33,211,160,639,479,0.96,136532,105,-79,0.68,131.40
2025-04-08 21:27:00.163,34,223,163,639,479,0.96,131456,111,-81,0.70,137.41
2025-04-08 21:27:00.330,35,236,165,639,479,0.96,126542,117,-82,0.71,142.88
2025-04-08 21:27:00.497,36,248,167,639,479,0.96,121992,123,-83,0.72,148.39
2025-04-08 21:27:00.667,37,255,169,639,479,0.96,119040,127,-84,0.73,152.27
2025-04-08 21:27:00.833,38,257,170,639,479,0.96,118038,128,-84,0.73,153.10
2025-04-08 21:27:01.000,39,257,169,639,479,0.95,118420,128,-84,0.73,153.10
2025-04-08 21:27:01.165,40,256,169,638,479,0.96,118420,127,-84,0.73,152.27
2025-04-08 21:27:01.334,41,255,169,638,479,0.96,118730,126,-84,0.73,151.43
2025-04-08 21:27:01.500,42,253,168,638,479,0.96,119735,125,-83,0.73,150.05
2025-04-08 21:27:01.666,43,253,169,639,479,0.96,119660,126,-84,0.73,151.43
2025-04-08 21:27:01.832,44,251,168,639,479,0.96,120668,125,-83,0.72,150.05
2025-04-08 21:27:02.000,45,251,168,639,479,0.96,120668,125,-83,0.72,150.05
2025-04-08 21:27:02.168,46,250,167,639,479,0.96,121368,124,-83,0.72,149.22
2025-04-08 21:27:02.332,47,248,167,638,479,0.96,121680,123,-83,0.72,148.39
2025-04-08 21:27:02.501,48,248,167,639,479,0.96,121992,123,-83,0.72,148.39
2025-04-08 21:27:02.664,49,247,166,639,479,0.96,122696,123,-82,0.72,147.83
2025-04-08 21:27:02.835,50,246,166,639,479,0.96,123009,122,-82,0.72,147.00
2025-04-08 21:27:03.001,51,246,167,639,479,0.96,122616,122,-83,0.72,147.56
2025-04-08 21:27:03.168,52,247,167,639,479,0.96,122304,123,-83,0.72,148.39
2025-04-08 21:27:03.331,53,246,167,639,479,0.96,122616,122,-83,0.72,147.56
2025-04-08 21:27:03.501,54,246,168,639,479,0.96,122223,122,-83,0.72,147.56
2025-04-08 21:27:03.664,55,246,167,639,479,0.96,122616,122,-83,0.72,147.56
2025-04-08 21:27:03.834,56,246,167,639,479,0.96,122616,122,-83,0.72,147.56
2025-04-08 21:27:04.000,57,244,168,639,479,0.96,122845,121,-83,0.72,146.73
2025-04-08 21:27:04.168,58,243,169,639,479,0.96,122760,121,-84,0.72,147.30
2025-04-08 21:27:04.335,59,240,170,639,479,0.96,123291,119,-84,0.72,145.66
2025-04-08 21:27:04.499,60,237,172,639,479,0.96,123414,118,-85,0.72,145.43
2025-04-08 21:27:04.668,61,230,174,639,479,0.96,124745,114,-86,0.72,142.80
2025-04-08 21:27:04.837,62,224,177,638,479,0.96,125028,111,-88,0.72,141.65
2025-04-08 21:27:04.999,63,218,180,625,479,0.96,121693,101,-89,0.73,134.62
2025-04-08 21:27:05.168,64,211,182,612,479,0.95,119097,91,-90,0.73,127.99
2025-04-08 21:27:05.334,65,202,184,597,479,0.96,116525,79,-91,0.74,120.51
2025-04-08 21:27:05.502,66,196,185,583,479,0.96,113778,69,-92,0.75,115.00
2025-04-08 21:27:05.666,67,188,187,565,479,0.96,110084,56,-93,0.76,108.56
2025-04-08 21:27:05.836,68,182,188,552,479,0.96,107670,47,-93,0.77,104.20
2025-04-08 21:27:06.002,69,175,189,541,479,0.96,106140,38,-94,0.77,101.39
2025-04-08 21:27:06.170,70,170,190,531,479,0.96,104329,30,-94,0.78,98.67
2025-04-08 21:27:06.334,71,165,192,523,479,0.96,102746,24,-95,0.78,97.99
2025-04-08 21:27:06.505,72,161,196,515,479,0.96,100182,18,-97,0.79,98.66
2025-04-08 21:27:06.669,73,159,200,509,479,0.96,97650,14,-99,0.81,99.99
2025-04-08 21:27:06.836,74,156,201,506,479,0.96,97300,11,-100,0.81,100.61
2025-04-08 21:27:07.003,75,155,204,505,479,0.96,96250,10,-101,0.81,101.50
2025-04-08 21:27:07.168,76,153,204,505,479,0.96,96800,9,-101,0.81,101.40
2025-04-08 21:27:07.336,77,152,205,504,479,0.96,96448,8,-102,0.81,102.32
2025-04-08 21:27:07.504,78,153,205,504,479,0.96,96174,8,-102,0.81,102.32
2025-04-08 21:27:07.670,79,151,203,502,479,0.96,96876,6,-101,0.81,101.18
2025-04-08 21:27:07.836,80,147,206,498,479,0.96,95823,2,-102,0.81,102.02
2025-04-08 21:27:08.005,81,142,209,489,479,0.95,93690,-5,-104,0.82,104.12
2025-04-08 21:27:08.171,82,139,211,483,479,0.95,92192,-9,-105,0.83,105.39
2025-04-08 21:27:08.335,83,139,213,482,479,0.96,91238,-10,-106,0.83,106.47
2025-04-08 21:27:08.504,84,140,214,482,479,0.95,90630,-9,-106,0.84,106.38
2025-04-08 21:27:08.671,85,142,213,484,479,0.95,90972,-7,-106,0.84,106.23
2025-04-08 21:27:08.837,86,144,211,488,479,0.96,92192,-4,-105,0.83,105.08
2025-04-08 21:27:09.002,87,147,209,492,479,0.95,93150,-1,-104,0.83,104.01
2025-04-08 21:27:09.169,88,150,208,496,479,0.96,93766,3,-103,0.82,103.05
2025-04-08 21:27:09.338,89,151,207,498,479,0.96,94384,4,-103,0.82,103.08
2025-04-08 21:27:09.506,90,151,206,499,479,0.96,95004,5,-102,0.82,102.13
2025-04-08 21:27:09.669,91,151,205,501,479,0.96,95900,6,-102,0.81,102.18
2025-04-08 21:27:09.838,92,151,205,503,479,0.96,96448,7,-102,0.81,102.24
2025-04-08 21:27:10.002,93,152,204,504,479,0.96,96800,8,-101,0.81,101.32
2025-04-08 21:27:10.173,94,152,204,506,479,0.96,97350,9,-101,0.81,101.40
2025-04-08 21:27:10.339,95,153,204,506,479,0.96,97075,9,-101,0.81,101.40
2025-04-08 21:27:10.506,96,153,203,506,479,0.96,97428,9,-101,0.81,101.40
2025-04-08 21:27:10.671,97,153,203,507,479,0.96,97704,10,-101,0.81,101.50
2025-04-08 21:27:10.839,98,153,203,507,479,0.96,97704,10,-101,0.81,101.50
2025-04-08 21:27:11.005,99,151,204,501,479,0.96,96250,6,-101,0.81,101.18
2025-04-08 21:27:11.174,100,148,208,497,479,0.95,94579,2,-103,0.82,103.02
2025-04-08 21:27:11.342,101,147,209,496,479,0.95,94230,1,-104,0.82,104.01
2025-04-08 21:27:11.506,102,147,209,496,479,0.95,94230,1,-104,0.82,104.01
2025-04-08 21:27:11.672,103,149,208,498,479,0.95,94579,3,-103,0.82,103.05
2025-04-08 21:27:11.840,104,150,207,500,479,0.96,95200,5,-103,0.82,103.12
2025-04-08 21:27:12.004,105,151,207,500,479,0.96,94928,5,-103,0.82,103.12
2025-04-08 21:27:12.176,106,150,206,501,479,0.96,95823,5,-102,0.81,102.13
2025-04-08 21:27:12.339,107,150,206,502,479,0.96,96096,6,-102,0.81,102.18
2025-04-08 21:27:12.506,108,150,206,502,479,0.96,96096,6,-102,0.81,102.18
2025-04-08 21:27:12.671,109,150,206,501,479,0.96,95823,5,-102,0.81,102.13
2025-04-08 21:27:12.840,110,150,206,500,479,0.96,95550,5,-102,0.82,102.13
2025-04-08 21:27:13.007,111,150,205,499,479,0.96,95626,4,-102,0.81,102.08
2025-04-08 21:27:13.173,112,150,205,499,479,0.96,95626,4,-102,0.81,102.08
2025-04-08 21:27:13.341,113,150,205,499,479,0.96,95626,4,-102,0.81,102.08
2025-04-08 21:27:13.508,114,151,204,500,479,0.96,95975,5,-101,0.81,101.13
2025-04-08 21:27:13.674,115,150,205,500,479,0.96,95900,5,-102,0.81,102.13
2025-04-08 21:27:13.843,116,151,205,500,479,0.96,95626,5,-102,0.81,102.13
2025-04-08 21:27:14.008,117,151,205,499,479,0.96,95352,5,-102,0.82,102.13
2025-04-08 21:27:14.174,118,151,206,499,479,0.96,95004,5,-102,0.82,102.13
2025-04-08 21:27:14.338,119,151,206,499,479,0.96,95004,5,-102,0.82,102.13
2025-04-08 21:27:14.508,120,151,206,500,479,0.96,95277,5,-102,0.82,102.13
2025-04-08 21:27:14.676,121,151,206,501,479,0.96,95550,6,-102,0.82,102.18
2025-04-08 21:27:14.843,122,152,206,500,479,0.96,95004,6,-102,0.82,102.18
2025-04-08 21:27:15.009,123,152,205,500,479,0.95,95352,6,-102,0.82,102.18
2025-04-08 21:27:15.176,124,152,205,500,479,0.95,95352,6,-102,0.82,102.18
2025-04-08 21:27:15.341,125,153,205,500,479,0.95,95078,6,-102,0.82,102.18
2025-04-08 21:27:15.508,126,160,213,501,479,0.96,90706,10,-106,0.84,106.47
2025-04-08 21:27:15.677,127,171,225,501,479,0.95,83820,16,-112,0.87,113.14
2025-04-08 21:27:15.842,128,187,242,499,479,0.95,73944,23,-120,0.93,122.19
2025-04-08 21:27:16.010,129,209,261,496,479,0.94,62566,32,-130,1.01,133.88
2025-04-08 21:27:16.172,130,241,281,489,479,0.92,49104,45,-140,1.14,147.06
2025-04-08 21:27:16.342,131,260,296,482,479,0.92,40626,51,-147,1.25,155.60
2025-04-08 21:27:16.510,132,267,304,478,479,0.91,36925,52,-151,1.31,159.71
2025-04-08 21:27:16.673,133,270,309,471,479,0.91,34170,50,-154,1.36,161.92
2025-04-08 21:27:16.843,134,272,310,467,479,0.90,32955,49,-154,1.38,161.61
2025-04-08 21:27:17.008,135,273,311,468,479,0.91,32760,50,-155,1.39,162.87
2025-04-08 21:27:17.177,136,273,309,471,479,0.91,33660,52,-154,1.37,162.55
2025-04-08 21:27:17.344,137,273,309,471,479,0.92,33660,52,-154,1.37,162.55
2025-04-08 21:27:17.508,138,272,309,473,479,0.92,34170,52,-154,1.36,162.55
2025-04-08 21:27:17.673,139,272,310,471,479,0.92,33631,51,-154,1.37,162.23
2025-04-08 21:27:17.843,140,271,310,469,479,0.91,33462,50,-154,1.37,161.92
2025-04-08 21:27:18.009,141,270,308,474,479,0.90,34884,52,-153,1.34,161.60
2025-04-08 21:27:18.180,142,269,305,477,479,0.92,36192,53,-152,1.32,160.98
2025-04-08 21:27:18.344,143,269,306,477,479,0.92,35984,53,-152,1.32,160.98
2025-04-08 21:27:18.511,144,270,307,475,479,0.91,35260,52,-153,1.34,161.60
2025-04-08 21:27:18.678,145,271,307,473,479,0.90,34744,52,-153,1.35,161.60
2025-04-08 21:27:18.845,146,272,308,470,479,0.90,33858,51,-153,1.36,161.28
2025-04-08 21:27:19.011,147,274,308,471,479,0.90,33687,52,-153,1.37,161.60
2025-04-08 21:27:19.180,148,274,309,471,479,0.89,33490,52,-154,1.37,162.55
2025-04-08 21:27:19.343,149,275,313,463,479,0.87,31208,49,-156,1.42,163.52
2025-04-08 21:27:19.512,150,277,322,401,479,0.86,19468,19,-160,1.80,161.13
2025-04-08 21:27:19.675,151,280,331,401,479,0.87,17908,20,-165,1.88,166.22
2025-04-08 21:27:19.847,152,283,338,401,479,0.87,16638,22,-168,1.95,169.45
2025-04-08 21:27:20.012,153,285,339,403,479,0.87,16520,24,-169,1.95,170.71
2025-04-08 21:27:20.178,154,287,340,404,479,0.87,16263,25,-169,1.97,170.85
2025-04-08 21:27:20.345,155,287,340,403,479,0.87,16124,25,-169,1.98,170.85
2025-04-08 21:27:20.512,156,286,341,403,479,0.88,16146,24,-170,1.97,171.70
2025-04-08 21:27:20.681,157,285,340,402,479,0.87,16263,23,-169,1.97,170.57
2025-04-08 21:27:20.845,158,284,341,402,479,0.86,16284,23,-170,1.97,171.56
2025-04-08 21:27:21.012,159,285,341,402,479,0.87,16146,23,-170,1.97,171.56
2025-04-08 21:27:21.179,160,285,336,405,479,0.88,17160,25,-167,1.92,168.87
2025-04-08 21:27:21.345,161,288,325,413,479,0.88,19250,30,-162,1.81,164.76
2025-04-08 21:27:21.510,162,289,312,436,479,0.90,24549,42,-155,1.60,160.60
2025-04-08 21:27:21.678,163,255,300,486,479,0.87,41349,50,-149,1.24,157.17
2025-04-08 21:27:21.848,164,249,290,506,479,0.92,48573,57,-144,1.15,154.88
2025-04-08 21:27:22.013,165,242,282,512,479,0.93,53190,57,-140,1.10,151.16
2025-04-08 21:27:22.178,166,238,276,518,479,0.92,56840,58,-137,1.06,148.78
2025-04-08 21:27:22.348,167,236,272,522,479,0.93,59202,59,-135,1.04,147.33
2025-04-08 21:27:22.513,168,235,269,522,479,0.93,60270,58,-134,1.03,146.02
2025-04-08 21:27:22.679,169,236,268,523,479,0.93,60557,59,-133,1.03,145.50
2025-04-08 21:27:22.847,170,236,268,523,479,0.93,60557,59,-133,1.03,145.50
2025-04-08 21:27:23.014,171,236,268,522,479,0.93,60346,59,-133,1.03,145.50
2025-04-08 21:27:23.179,172,236,268,523,479,0.93,60557,59,-133,1.03,145.50
2025-04-08 21:27:23.345,173,236,267,523,479,0.93,60844,59,-133,1.03,145.50
2025-04-08 21:27:23.513,174,234,265,526,479,0.93,62488,60,-132,1.01,145.00
2025-04-08 21:27:23.681,175,229,261,532,479,0.93,66054,60,-130,0.99,143.18
2025-04-08 21:27:23.847,176,223,251,540,479,0.93,72276,61,-125,0.94,139.09
2025-04-08 21:27:24.015,177,215,242,549,479,0.94,79158,62,-120,0.90,135.07
2025-04-08 21:27:24.179,178,196,225,556,479,0.94,91440,56,-112,0.84,125.22
2025-04-08 21:27:24.347,179,181,205,565,479,0.95,105216,53,-102,0.78,114.95
2025-04-08 21:27:24.515,180,172,185,580,479,0.96,119952,56,-92,0.73,107.71
2025-04-08 21:27:24.681,181,171,170,593,479,0.96,130398,62,-84,0.70,104.41
2025-04-08 21:27:24.847,182,169,157,604,479,0.96,140070,66,-78,0.68,102.18
2025-04-08 21:27:25.013,183,167,145,613,479,0.96,148964,70,-72,0.65,100.42
2025-04-08 21:27:25.181,184,149,119,622,479,0.96,170280,65,-59,0.61,87.79
2025-04-08 21:27:25.349,185,119,99,610,479,0.95,186580,44,-49,0.58,65.86
2025-04-08 21:27:25.516,186,122,115,572,479,0.95,163800,27,-57,0.62,63.07
2025-04-08 21:27:25.680,187,94,151,492,479,0.95,130544,-27,-75,0.70,79.72
2025-04-08 21:27:25.848,188,108,125,527,479,0.96,148326,-3,-62,0.65,62.08
2025-04-08 21:27:26.014,189,112,121,535,479,0.96,151434,3,-60,0.64,60.08
2025-04-08 21:27:26.184,190,63,31,553,479,0.95,219520,-12,-15,0.53,19.22
2025-04-08 21:27:26.349,191,71,21,551,479,0.96,219840,-9,-10,0.53,13.46
2025-04-08 21:27:26.519,192,74,48,543,479,0.96,202139,-12,-23,0.56,25.95
2025-04-08 21:27:26.684,193,63,58,534,479,0.96,198291,-22,-28,0.56,35.61
2025-04-08 21:27:26.848,194,72,77,528,479,0.96,183312,-20,-38,0.59,42.95
2025-04-08 21:27:27.019,195,112,111,522,479,0.95,150880,-3,-55,0.64,55.09
2025-04-08 21:27:27.182,196,142,148,511,479,0.95,122139,6,-73,0.72,73.25
2025-04-08 21:27:27.353,197,165,182,502,479,0.94,100089,13,-90,0.79,90.94
2025-04-08 21:27:27.516,198,185,209,495,479,0.94,83700,20,-104,0.87,105.91
2025-04-08 21:27:27.683,199,199,229,488,479,0.93,72250,23,-114,0.93,116.30
2025-04-08 21:27:27.851,200,205,244,485,479,0.92,65800,25,-121,0.98,123.56
2025-04-08 21:27:28.014,201,209,254,483,479,0.72,61650,26,-126,1.01,128.66
2025-04-08 21:27:28.185,202,210,255,484,479,0.63,61376,27,-127,1.01,129.84
2025-04-08 21:27:28.353,203,207,248,487,479,0.75,64680,27,-123,0.99,125.93
2025-04-08 21:27:28.519,204,197,237,492,479,0.85,71390,24,-118,0.94,120.42
2025-04-08 21:27:28.686,205,176,221,505,479,0.74,84882,20,-110,0.86,111.81
2025-04-08 21:27:28.851,206,161,203,519,479,0.93,98808,20,-101,0.80,102.96
2025-04-08 21:27:29.020,207,153,180,528,479,0.94,112125,20,-89,0.75,91.22
2025-04-08 21:27:29.188,208,150,158,536,479,0.96,123906,23,-78,0.71,81.32
2025-04-08 21:27:29.355,209,145,136,530,479,0.95,132055,17,-67,0.69,69.13
2025-04-08 21:27:29.517,210,143,113,546,479,0.95,147498,24,-56,0.65,60.93
2025-04-08 21:27:29.684,211,143,99,550,479,0.96,154660,26,-49,0.64,55.47
2025-04-08 21:27:29.852,212,144,87,553,479,0.95,160328,28,-43,0.62,51.32
2025-04-08 21:27:30.018,213,155,86,554,479,0.96,156807,34,-42,0.63,54.04
2025-04-08 21:27:30.184,214,159,91,552,479,0.96,152484,35,-45,0.64,57.01
2025-04-08 21:27:30.353,215,161,94,544,479,0.96,147455,32,-46,0.65,56.04
2025-04-08 21:27:30.520,216,158,98,536,479,0.96,144018,27,-48,0.66,55.08
2025-04-08 21:27:30.683,217,154,102,531,479,0.95,142129,22,-50,0.66,54.63
2025-04-08 21:27:30.854,218,147,102,522,479,0.95,141375,14,-50,0.66,51.93
2025-04-08 21:27:31.019,219,136,104,513,479,0.95,141375,4,-51,0.66,51.16
2025-04-08 21:27:31.185,220,124,107,502,479,0.95,140616,-7,-53,0.67,53.46
2025-04-08 21:27:31.353,221,112,111,489,479,0.95,138736,-20,-55,0.67,58.53
2025-04-08 21:27:31.518,222,102,115,480,479,0.94,137592,-29,-57,0.67,63.96
2025-04-08 21:27:31.686,223,91,122,482,479,0.95,139587,-34,-60,0.67,68.97
2025-04-08 21:27:31.852,224,82,128,481,479,0.95,140049,-39,-63,0.67,74.10
2025-04-08 21:27:32.022,225,75,133,476,479,0.95,138746,-45,-66,0.67,79.88
2025-04-08 21:27:32.190,226,69,135,471,479,0.94,138288,-50,-67,0.67,83.60
2025-04-08 21:27:32.353,227,64,136,467,479,0.95,138229,-55,-67,0.67,86.69
2025-04-08 21:27:32.520,228,62,136,466,479,0.95,138572,-56,-67,0.67,87.32
2025-04-08 21:27:32.685,229,62,136,463,479,0.95,137543,-58,-67,0.68,88.62
