Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D
2025-04-08 21:27:32.855,230,63,134,462,479,0.95,137655,-58,-66,0.68,87.87
2025-04-08 21:27:33.022,231,65,131,463,479,0.94,138504,-56,-65,0.67,85.80
2025-04-08 21:27:33.185,232,68,128,466,479,0.95,139698,-53,-63,0.67,82.33
2025-04-08 21:27:33.353,233,71,123,467,479,0.95,140976,-51,-61,0.67,79.51
2025-04-08 21:27:33.522,234,79,120,473,479,0.94,141446,-44,-59,0.67,73.60
2025-04-08 21:27:33.687,235,93,107,481,479,0.95,144336,-33,-53,0.66,62.44
2025-04-08 21:27:33.856,236,110,103,488,479,0.95,142128,-21,-51,0.66,55.16
2025-04-08 21:27:34.018,237,131,104,507,479,0.95,141000,-1,-51,0.67,51.01
2025-04-08 21:27:34.186,238,155,106,529,479,0.96,139502,22,-52,0.67,56.47
2025-04-08 21:27:34.356,239,178,111,552,479,0.95,137632,45,-55,0.67,71.07
2025-04-08 21:27:34.520,240,205,114,570,479,0.95,133225,67,-56,0.68,87.32
2025-04-08 21:27:34.690,241,225,115,580,479,0.95,129220,82,-57,0.70,99.87
2025-04-08 21:27:34.855,242,235,115,587,479,0.95,128128,91,-57,0.70,107.38
2025-04-08 21:27:35.021,243,239,116,590,479,0.95,127413,94,-57,0.70,109.93
2025-04-08 21:27:35.188,244,240,116,593,479,0.95,128139,96,-57,0.70,111.65
2025-04-08 21:27:35.357,245,240,115,592,479,0.95,128128,96,-57,0.70,111.65
2025-04-08 21:27:35.518,246,238,115,591,479,0.95,128492,94,-57,0.70,109.93
2025-04-08 21:27:35.689,247,238,115,591,479,0.95,128492,94,-57,0.70,109.93
2025-04-08 21:27:35.853,248,236,115,589,479,0.95,128492,92,-57,0.70,108.23
2025-04-08 21:27:36.022,249,235,115,588,479,0.95,128492,91,-57,0.70,107.38
2025-04-08 21:27:36.187,250,235,115,589,479,0.95,128856,92,-57,0.70,108.23
2025-04-08 21:27:36.357,251,234,114,591,479,0.95,130305,92,-56,0.69,107.71
2025-04-08 21:27:36.522,252,233,114,591,479,0.95,130670,92,-56,0.69,107.71
2025-04-08 21:27:36.689,253,232,116,591,479,0.95,130317,91,-57,0.69,107.38
2025-04-08 21:27:36.856,254,230,117,589,479,0.96,129958,89,-58,0.69,106.23
2025-04-08 21:27:37.026,255,227,117,584,479,0.95,129234,85,-58,0.70,102.91
2025-04-08 21:27:37.191,256,223,118,582,479,0.95,129599,82,-58,0.69,100.44
2025-04-08 21:27:37.357,257,221,118,582,479,0.95,130321,81,-58,0.69,99.63
2025-04-08 21:27:37.520,258,220,118,581,479,0.95,130321,80,-58,0.69,98.82
2025-04-08 21:27:37.690,259,220,117,581,479,0.95,130682,80,-58,0.69,98.82
2025-04-08 21:27:37.857,260,220,118,581,479,0.96,130321,80,-58,0.69,98.82
2025-04-08 21:27:38.023,261,220,118,581,479,0.96,130321,80,-58,0.69,98.82
2025-04-08 21:27:38.190,262,220,118,582,479,0.96,130682,81,-58,0.69,99.63
2025-04-08 21:27:38.360,263,220,118,582,479,0.96,130682,81,-58,0.69,99.63
2025-04-08 21:27:38.524,264,219,117,582,479,0.96,131406,80,-58,0.69,98.82
2025-04-08 21:27:38.690,265,218,117,581,479,0.96,131406,79,-58,0.69,98.01
2025-04-08 21:27:38.861,266,216,117,580,479,0.95,131768,78,-58,0.69,97.20
2025-04-08 21:27:39.060,267,216,117,580,479,0.95,131768,78,-58,0.69,97.20
2025-04-08 21:27:39.227,268,216,116,580,479,0.95,132132,78,-57,0.69,96.61
2025-04-08 21:27:39.391,269,216,116,580,479,0.95,132132,78,-57,0.69,96.61
2025-04-08 21:27:39.560,270,217,117,581,479,0.96,131768,79,-58,0.69,98.01
2025-04-08 21:27:39.723,271,217,117,580,479,0.96,131406,78,-58,0.69,97.20
2025-04-08 21:27:39.890,272,217,118,580,479,0.95,131043,78,-58,0.69,97.20
2025-04-08 21:27:40.059,273,217,120,580,479,0.96,130317,78,-59,0.69,97.80
2025-04-08 21:27:40.224,274,217,120,580,479,0.95,130317,78,-59,0.69,97.80
2025-04-08 21:27:40.391,275,217,119,580,479,0.95,130680,78,-59,0.69,97.80
2025-04-08 21:27:40.559,276,216,118,580,479,0.95,131404,78,-58,0.69,97.20
2025-04-08 21:27:40.723,277,216,119,580,479,0.96,131040,78,-59,0.69,97.80
2025-04-08 21:27:40.894,278,216,118,580,479,0.96,131404,78,-58,0.69,97.20
2025-04-08 21:27:41.058,279,216,118,580,479,0.95,131404,78,-58,0.69,97.20
2025-04-08 21:27:41.225,280,216,118,580,479,0.95,131404,78,-58,0.69,97.20
2025-04-08 21:27:41.394,281,216,119,580,479,0.95,131040,78,-59,0.69,97.80
2025-04-08 21:27:41.560,282,216,119,580,479,0.95,131040,78,-59,0.69,97.80
2025-04-08 21:27:41.727,283,215,116,577,479,0.95,131406,76,-57,0.69,95.00
2025-04-08 21:27:41.891,284,211,118,573,479,0.95,130682,72,-58,0.69,92.46
2025-04-08 21:27:42.057,285,209,120,590,479,0.95,136779,79,-59,0.68,98.60
2025-04-08 21:27:42.227,286,209,121,615,479,0.95,145348,92,-60,0.66,109.84
2025-04-08 21:27:42.395,287,211,117,593,479,0.95,138284,82,-58,0.67,100.44
2025-04-08 21:27:42.559,288,214,111,597,479,0.96,140944,85,-55,0.67,101.24
2025-04-08 21:27:42.729,289,220,108,607,479,0.96,143577,93,-53,0.66,107.04
2025-04-08 21:27:42.893,290,221,103,617,479,0.96,148896,99,-51,0.65,111.37
2025-04-08 21:27:43.065,291,222,97,625,479,0.96,153946,103,-48,0.64,113.64
2025-04-08 21:27:43.262,292,222,97,634,479,0.96,157384,108,-48,0.63,118.19
2025-04-08 21:27:43.429,293,222,100,623,479,0.96,151979,102,-49,0.64,113.16
2025-04-08 21:27:43.593,294,223,102,621,479,0.96,150046,102,-50,0.65,113.60
2025-04-08 21:27:43.760,295,224,103,622,479,0.96,149648,103,-51,0.65,114.94
2025-04-08 21:27:43.928,296,225,103,623,479,0.96,149648,104,-51,0.65,115.83
2025-04-08 21:27:44.091,297,225,103,623,479,0.96,149648,104,-51,0.65,115.83
2025-04-08 21:27:44.268,298,225,104,623,479,0.96,149250,104,-51,0.65,115.83
2025-04-08 21:27:44.462,299,225,104,623,479,0.96,149250,104,-51,0.65,115.83
2025-04-08 21:27:44.627,300,225,104,626,479,0.96,150375,105,-51,0.65,116.73
2025-04-08 21:27:44.794,301,225,103,627,479,0.96,151152,106,-51,0.64,117.63
2025-04-08 21:27:44.964,302,225,104,630,479,0.96,151875,107,-51,0.64,118.53
2025-04-08 21:27:45.130,303,225,104,630,479,0.96,151875,107,-51,0.64,118.53
2025-04-08 21:27:45.296,304,225,103,629,479,0.95,151904,107,-51,0.64,118.53
2025-04-08 21:27:45.461,305,225,104,627,479,0.96,150750,106,-51,0.64,117.63
2025-04-08 21:27:45.626,306,225,104,626,479,0.96,150375,105,-51,0.65,116.73
2025-04-08 21:27:45.795,307,225,104,625,479,0.96,150000,105,-51,0.65,116.73
2025-04-08 21:27:45.967,308,225,104,624,479,0.96,149625,104,-51,0.65,115.83
2025-04-08 21:27:46.167,309,225,104,624,479,0.96,149625,104,-51,0.65,115.83
2025-04-08 21:27:46.364,310,222,101,622,479,0.96,151200,102,-50,0.64,113.60
2025-04-08 21:27:46.530,311,215,93,620,479,0.96,156330,97,-46,0.63,107.36
2025-04-08 21:27:46.697,312,207,95,601,479,0.95,151296,84,-47,0.64,96.26
2025-04-08 21:27:46.861,313,206,96,597,479,0.96,149753,81,-47,0.65,93.65
2025-04-08 21:27:47.032,314,206,101,596,479,0.96,147420,81,-50,0.65,95.19
2025-04-08 21:27:47.194,315,205,100,595,479,0.96,147810,80,-49,0.65,93.82
2025-04-08 21:27:47.366,316,206,101,598,479,0.96,148176,82,-50,0.65,96.04
2025-04-08 21:27:47.529,317,206,99,600,479,0.96,149720,83,-49,0.65,96.39
2025-04-08 21:27:47.694,318,206,98,600,479,0.96,150114,83,-48,0.65,95.88
2025-04-08 21:27:47.865,319,207,100,600,479,0.95,148947,83,-49,0.65,96.39
2025-04-08 21:27:48.037,320,206,99,600,479,0.96,149720,83,-49,0.65,96.39
2025-04-08 21:27:48.232,321,206,99,600,479,0.95,149720,83,-49,0.65,96.39
2025-04-08 21:27:48.395,322,206,98,600,479,0.95,150114,83,-48,0.65,95.88
2025-04-08 21:27:48.564,323,206,99,600,479,0.96,149720,83,-49,0.65,96.39
2025-04-08 21:27:48.733,324,207,100,600,479,0.95,148947,83,-49,0.65,96.39
2025-04-08 21:27:48.897,325,207,99,601,479,0.95,149720,84,-49,0.65,97.25
2025-04-08 21:27:49.066,326,206,98,601,479,0.96,150495,83,-48,0.64,95.88
2025-04-08 21:27:49.233,327,206,98,600,479,0.96,150114,83,-48,0.65,95.88
2025-04-08 21:27:49.402,328,206,97,600,479,0.96,150508,83,-48,0.64,95.88
2025-04-08 21:27:49.601,329,205,97,600,479,0.96,150890,82,-48,0.64,95.02
2025-04-08 21:27:49.765,330,205,97,601,479,0.96,151272,83,-48,0.64,95.88
2025-04-08 21:27:49.933,331,205,98,600,479,0.96,150495,82,-48,0.64,95.02
2025-04-08 21:27:50.100,332,205,97,600,479,0.96,150890,82,-48,0.64,95.02
2025-04-08 21:27:50.266,333,205,97,600,479,0.96,150890,82,-48,0.64,95.02
2025-04-08 21:27:50.438,334,205,97,601,479,0.96,151272,83,-48,0.64,95.88
2025-04-08 21:27:50.609,335,204,97,601,479,0.96,151654,82,-48,0.64,95.02
2025-04-08 21:27:50.804,336,203,97,599,479,0.96,151272,81,-48,0.64,94.16
2025-04-08 21:27:51.003,337,200,96,598,479,0.96,152434,79,-47,0.64,91.93
2025-04-08 21:27:51.211,338,196,95,597,479,0.96,153984,76,-47,0.64,89.36
2025-04-08 21:27:51.416,339,189,94,596,479,0.96,156695,72,-46,0.63,85.44
2025-04-08 21:27:51.609,340,183,92,595,479,0.96,159444,69,-45,0.63,82.38
2025-04-08 21:27:51.803,341,176,89,597,479,0.96,164190,66,-44,0.62,79.32
2025-04-08 21:27:52.005,342,173,87,598,479,0.96,166600,65,-43,0.61,77.94
2025-04-08 21:27:52.212,343,170,85,597,479,0.96,168238,63,-42,0.61,75.72
2025-04-08 21:27:52.403,344,167,87,599,479,0.95,169344,63,-43,0.61,76.28
2025-04-08 21:27:52.605,345,166,85,599,479,0.95,170602,62,-42,0.61,74.89
2025-04-08 21:27:52.798,346,165,84,599,479,0.95,171430,62,-41,0.60,74.33
2025-04-08 21:27:52.969,347,166,84,600,479,0.96,171430,63,-41,0.60,75.17
2025-04-08 21:27:53.137,348,165,85,600,479,0.96,171390,62,-42,0.60,74.89
2025-04-08 21:27:53.334,349,165,85,600,479,0.96,171390,62,-42,0.60,74.89
2025-04-08 21:27:53.512,350,165,84,600,479,0.96,171825,62,-41,0.60,74.33
2025-04-08 21:27:53.703,351,165,84,599,479,0.96,171430,62,-41,0.60,74.33
2025-04-08 21:27:53.868,352,166,84,599,479,0.96,171035,62,-41,0.61,74.33
2025-04-08 21:27:54.035,353,166,84,600,479,0.96,171430,63,-41,0.60,75.17
2025-04-08 21:27:54.201,354,166,84,600,479,0.96,171430,63,-41,0.60,75.17
2025-04-08 21:27:54.374,355,165,84,599,479,0.96,171430,62,-41,0.60,74.33
2025-04-08 21:27:54.574,356,167,81,599,479,0.96,171936,63,-40,0.60,74.63
2025-04-08 21:27:54.775,357,169,75,594,479,0.96,171700,61,-37,0.60,71.35
2025-04-08 21:27:54.984,358,184,81,587,479,0.96,160394,65,-40,0.62,76.32
2025-04-08 21:27:55.181,359,191,96,577,479,0.96,147838,64,-47,0.65,79.41
2025-04-08 21:27:55.369,360,193,99,576,479,0.95,145540,64,-49,0.66,80.61
2025-04-08 21:27:55.534,361,194,99,577,479,0.96,145540,65,-49,0.66,81.40
2025-04-08 21:27:55.702,362,193,98,578,479,0.96,146685,65,-48,0.65,80.80
2025-04-08 21:27:55.869,363,191,97,578,479,0.96,147834,64,-48,0.65,80.00
2025-04-08 21:27:56.032,364,191,97,578,479,0.96,147834,64,-48,0.65,80.00
2025-04-08 21:27:56.201,365,191,97,577,479,0.96,147452,64,-48,0.65,80.00
2025-04-08 21:27:56.365,366,190,98,577,479,0.96,147447,63,-48,0.65,79.20
2025-04-08 21:27:56.538,367,189,104,575,479,0.96,144750,62,-51,0.66,80.28
2025-04-08 21:27:56.704,368,190,102,576,479,0.96,145522,63,-50,0.66,80.43
2025-04-08 21:27:56.870,369,190,101,576,479,0.96,145908,63,-50,0.65,80.43
2025-04-08 21:27:57.037,370,189,101,576,479,0.96,146286,62,-50,0.65,79.65
2025-04-08 21:27:57.204,371,189,101,576,479,0.96,146286,62,-50,0.65,79.65
2025-04-08 21:27:57.373,372,190,101,576,479,0.96,145908,63,-50,0.65,80.43
2025-04-08 21:27:57.571,373,190,100,577,479,0.96,146673,63,-49,0.65,79.81
2025-04-08 21:27:57.738,374,191,101,577,479,0.96,145908,64,-50,0.65,81.22
2025-04-08 21:27:57.903,375,193,102,578,479,0.96,145145,65,-50,0.66,82.01
2025-04-08 21:27:58.067,376,194,103,578,479,0.96,144384,66,-51,0.66,83.41
2025-04-08 21:27:58.237,377,195,104,579,479,0.96,144000,67,-51,0.66,84.20
2025-04-08 21:27:58.403,378,197,104,581,479,0.96,144000,69,-51,0.66,85.80
2025-04-08 21:27:58.569,379,201,105,585,479,0.95,143616,73,-52,0.66,89.63
2025-04-08 21:27:58.741,380,208,107,590,479,0.95,142104,79,-53,0.66,95.13
2025-04-08 21:27:58.939,381,219,111,602,479,0.96,140944,90,-55,0.67,105.48
2025-04-08 21:27:59.107,382,226,112,609,479,0.95,140561,97,-55,0.67,111.51
2025-04-08 21:27:59.273,383,228,113,612,479,0.95,140544,100,-56,0.67,114.61
2025-04-08 21:27:59.436,384,225,112,609,479,0.95,140928,97,-55,0.67,111.51
2025-04-08 21:27:59.603,385,218,109,601,479,0.96,141710,89,-54,0.66,104.10
2025-04-08 21:27:59.773,386,203,106,584,479,0.95,142113,73,-52,0.66,89.63
2025-04-08 21:27:59.937,387,178,105,564,479,0.96,144364,51,-52,0.66,72.84
2025-04-08 21:28:00.108,388,153,109,544,479,0.96,144670,28,-54,0.66,60.83
2025-04-08 21:28:00.273,389,139,110,530,479,0.95,144279,14,-54,0.66,55.79
2025-04-08 21:28:00.439,390,132,109,526,479,0.95,145780,9,-54,0.66,54.75
2025-04-08 21:28:00.604,391,131,108,524,479,0.96,145803,7,-53,0.65,53.46
2025-04-08 21:28:00.772,392,130,107,525,479,0.96,146940,7,-53,0.65,53.46
2025-04-08 21:28:00.938,393,134,106,529,479,0.96,147335,11,-52,0.65,53.15
2025-04-08 21:28:01.105,394,139,106,535,479,0.95,147708,17,-52,0.65,54.71
2025-04-08 21:28:01.270,395,146,104,542,479,0.96,148500,24,-51,0.65,56.37
2025-04-08 21:28:01.440,396,151,103,544,479,0.96,147768,27,-51,0.65,57.71
2025-04-08 21:28:01.606,397,152,102,545,479,0.96,148161,28,-50,0.65,57.31
2025-04-08 21:28:01.774,398,152,103,545,479,0.96,147768,28,-51,0.65,58.18
2025-04-08 21:28:01.941,399,150,104,543,479,0.96,147375,26,-51,0.65,57.25
2025-04-08 21:28:02.105,400,147,105,541,479,0.96,147356,24,-52,0.65,57.27
2025-04-08 21:28:02.277,401,144,105,538,479,0.96,147356,21,-52,0.65,56.08
2025-04-08 21:28:02.475,402,140,105,535,479,0.96,147730,17,-52,0.65,54.71
2025-04-08 21:28:02.640,403,138,105,533,479,0.96,147730,15,-52,0.65,54.12
2025-04-08 21:28:02.808,404,138,105,532,479,0.96,147356,15,-52,0.65,54.12
2025-04-08 21:28:02.974,405,137,104,531,479,0.96,147750,14,-51,0.65,52.89
2025-04-08 21:28:03.140,406,136,107,530,479,0.96,146568,13,-53,0.65,54.57
2025-04-08 21:28:03.307,407,135,108,528,479,0.95,145803,11,-53,0.65,54.13
2025-04-08 21:28:03.472,408,133,108,526,479,0.95,145803,9,-53,0.65,53.76
2025-04-08 21:28:03.641,409,133,109,524,479,0.95,144670,8,-54,0.66,54.59
2025-04-08 21:28:03.806,410,133,108,524,479,0.96,145061,8,-53,0.66,53.60
2025-04-08 21:28:03.973,411,133,108,524,479,0.96,145061,8,-53,0.66,53.60
2025-04-08 21:28:04.141,412,133,107,525,479,0.96,145824,9,-53,0.65,53.76
2025-04-08 21:28:04.307,413,133,106,525,479,0.96,146216,9,-52,0.65,52.78
2025-04-08 21:28:04.476,414,132,107,525,479,0.95,146196,8,-53,0.65,53.60
2025-04-08 21:28:04.639,415,132,109,527,479,0.95,146150,9,-54,0.65,54.75
2025-04-08 21:28:04.810,416,134,109,527,479,0.96,145410,10,-54,0.66,54.92
2025-04-08 21:28:04.977,417,134,106,528,479,0.95,146962,11,-52,0.65,53.15
2025-04-08 21:28:05.142,418,135,105,529,479,0.95,147356,12,-52,0.65,53.37
2025-04-08 21:28:05.308,419,135,103,530,479,0.95,148520,12,-51,0.65,52.40
2025-04-08 21:28:05.474,420,135,104,530,479,0.96,148125,12,-51,0.65,52.40
2025-04-08 21:28:05.643,421,135,103,530,479,0.96,148520,12,-51,0.65,52.40
2025-04-08 21:28:05.807,422,135,101,531,479,0.95,149688,13,-50,0.65,51.67
2025-04-08 21:28:05.979,423,135,102,531,479,0.96,149292,13,-50,0.65,51.67
2025-04-08 21:28:06.176,424,136,102,531,479,0.96,148915,13,-50,0.65,51.67
2025-04-08 21:28:06.343,425,136,101,531,479,0.96,149310,13,-50,0.65,51.67
2025-04-08 21:28:06.510,426,136,102,533,479,0.96,149669,14,-50,0.65,51.93
2025-04-08 21:28:06.675,427,135,102,537,479,0.96,151554,16,-50,0.64,52.50
2025-04-08 21:28:06.857,428,139,102,536,479,0.95,149669,17,-50,0.65,52.81
2025-04-08 21:28:07.050,429,147,103,543,479,0.96,148896,25,-51,0.65,56.80
2025-04-08 21:28:07.247,430,149,106,553,479,0.96,150692,31,-52,0.64,60.54
2025-04-08 21:28:07.460,431,145,101,564,479,0.96,158382,34,-50,0.63,60.47
2025-04-08 21:28:07.648,432,141,98,578,479,0.96,166497,39,-48,0.61,61.85
2025-04-08 21:28:07.848,433,137,95,587,479,0.96,172800,42,-47,0.60,63.03
2025-04-08 21:28:08.045,434,134,95,586,479,0.96,173568,40,-47,0.60,61.72
2025-04-08 21:28:08.210,435,133,96,585,479,0.96,173116,39,-47,0.60,61.08
2025-04-08 21:28:08.380,436,132,94,585,479,0.96,174405,38,-46,0.60,59.67
2025-04-08 21:28:15.895,2,156,73,576,479,0.96,170520,46,-36,0.61,58.42
2025-04-08 21:28:16.096,3,155,73,574,479,0.96,170114,44,-36,0.61,56.85
2025-04-08 21:28:16.293,4,156,76,611,479,0.95,183365,63,-37,0.58,73.06
2025-04-08 21:28:16.456,5,150,74,574,479,0.96,171720,42,-36,0.60,55.32
2025-04-08 21:28:16.654,6,157,79,571,479,0.96,165600,44,-39,0.61,58.80
2025-04-08 21:28:16.824,7,159,85,568,479,0.96,161146,43,-42,0.62,60.11
2025-04-08 21:28:16.994,8,163,86,563,479,0.96,157200,43,-42,0.63,60.11
2025-04-08 21:28:17.156,9,163,89,562,479,0.96,155610,42,-44,0.63,60.83
2025-04-08 21:28:17.324,10,160,86,562,479,0.96,157986,41,-42,0.63,58.70
2025-04-08 21:28:17.491,11,159,86,563,479,0.96,158772,41,-42,0.63,58.70
2025-04-08 21:28:17.658,12,157,85,558,479,0.96,157994,37,-42,0.63,55.98
2025-04-08 21:28:17.826,13,159,86,559,479,0.96,157200,39,-42,0.63,57.32
2025-04-08 21:28:17.991,14,160,87,562,479,0.96,157584,41,-43,0.63,59.42
2025-04-08 21:28:18.159,15,161,86,566,479,0.96,159165,43,-42,0.63,60.11
2025-04-08 21:28:18.324,16,162,82,566,479,0.96,160388,44,-40,0.62,59.47
2025-04-08 21:28:18.490,17,161,83,565,479,0.96,159984,43,-41,0.63,59.42
2025-04-08 21:28:18.656,18,163,85,566,479,0.96,158782,44,-42,0.63,60.83
2025-04-08 21:28:18.827,19,163,86,567,479,0.96,158772,45,-42,0.63,61.56
2025-04-08 21:28:18.993,20,162,84,568,479,0.96,160370,45,-41,0.62,60.88
2025-04-08 21:28:19.159,21,160,82,567,479,0.96,161579,43,-40,0.62,58.73
2025-04-08 21:28:19.326,22,159,84,567,479,0.96,161160,43,-41,0.62,59.42
2025-04-08 21:28:19.503,23,162,84,569,479,0.96,160765,45,-41,0.62,60.88
2025-04-08 21:28:19.698,24,161,87,575,479,0.96,162288,48,-43,0.62,64.45
