X_min,Y_min,X_max,Y_max,Confidence,Average_Depth_m,area,ground_truth,prediction_label
256,57,396,155,0.96,6.297,13720,5.0,4.914041595655591
256,57,396,156,0.96,6.06,13860,5.0,4.963120914998493
255,57,396,155,0.96,6.165,13818,5.0,4.906628816340762
255,58,396,155,0.96,5.948,13677,5.0,4.906628816340762
255,58,396,155,0.96,5.932,13677,5.0,4.906628816340762
256,58,396,155,0.96,5.95,13580,5.0,4.914041595655591
256,58,396,155,0.96,6.013,13580,5.0,4.914041595655591
256,58,396,156,0.94,5.879,13720,5.0,5.013020232185513
255,58,396,156,0.85,5.963,13818,5.0,5.021296029556124
255,58,397,155,0.7,5.842,13774,5.0,4.948424632586696
255,58,397,155,0.59,6.056,13774,5.0,4.948424632586696
255,58,396,156,0.81,6.039,13818,5.0,5.0210986038807786
256,58,396,156,0.82,6.07,13720,5.0,5.028708808870954
255,58,397,155,0.53,5.967,13774,5.0,4.948424632586696
255,58,396,156,0.83,5.953,13818,5.0,5.021296029556124
255,58,397,155,0.48,5.94,13774,5.0,4.997040604866371
255,58,396,156,0.84,5.986,13818,5.0,5.021296029556124
255,58,396,156,0.85,5.895,13818,5.0,5.021296029556124
255,58,396,156,0.76,5.901,13818,5.0,4.9987624485754845
255,58,397,156,0.66,5.991,13916,5.0,4.958177461164989
255,58,396,156,0.75,6.054,13818,5.0,4.9987624485754845
255,58,397,155,0.7,6.088,13774,5.0,4.948446643543482
255,58,396,156,0.83,6.001,13818,5.0,5.021296029556124
256,58,396,155,0.69,6.11,13580,5.0,4.998983397720845
255,58,396,156,0.82,5.929,13818,5.0,5.021296029556124
256,58,396,156,0.83,5.992,13720,5.0,5.028708808870954
255,58,396,155,0.66,5.899,13677,5.0,4.988987609040404
255,58,397,155,0.52,6.093,13774,5.0,4.948424632586696
255,58,396,156,0.85,5.885,13818,5.0,5.021296029556124
255,58,396,156,0.89,6.18,13818,5.0,4.992018727127798
255,58,397,156,0.71,5.868,13916,5.0,4.958177461164989
255,58,396,156,0.73,5.937,13818,5.0,4.9987624485754845
255,58,397,156,0.68,5.917,13916,5.0,4.958177461164989
255,58,396,156,0.74,6.114,13818,5.0,4.9987624485754845
255,58,396,156,0.79,5.948,13818,5.0,4.9987624485754845
255,58,396,156,0.82,6.105,13818,5.0,5.021296029556124
255,58,396,156,0.85,5.979,13818,5.0,5.021296029556124
255,58,396,156,0.83,6.138,13818,5.0,5.021296029556124
255,58,397,156,0.73,6.025,13916,5.0,4.958199472121775
255,58,396,156,0.74,6.176,13818,5.0,4.9987624485754845
255,58,396,156,0.79,6.187,13818,5.0,5.0210986038807786
255,58,396,156,0.8,5.98,13818,5.0,5.0210986038807786
255,58,396,156,0.67,5.901,13818,5.0,4.998740437618698
255,58,396,156,0.78,6.204,13818,5.0,5.0210986038807786
255,58,396,156,0.78,6.218,13818,5.0,5.0210986038807786
255,58,396,156,0.71,5.872,13818,5.0,4.998740437618698
255,58,397,156,0.79,6.278,13916,5.0,4.980535627427071
255,58,396,156,0.83,5.974,13818,5.0,5.021296029556124
255,58,396,156,0.79,5.999,13818,5.0,4.9987624485754845
255,58,396,156,0.75,6.053,13818,5.0,4.9987624485754845
256,58,396,156,0.82,6.056,13720,5.0,5.028708808870954
255,58,396,156,0.82,5.884,13818,5.0,5.021296029556124
255,58,396,156,0.82,6.184,13818,5.0,5.021296029556124
255,58,396,156,0.81,5.945,13818,5.0,5.0210986038807786
255,58,396,156,0.83,6.063,13818,5.0,5.021296029556124
255,58,396,156,0.7,5.991,13818,5.0,4.9987624485754845
255,58,397,156,0.7,6.286,13916,5.0,4.958199472121775
256,58,397,156,0.78,5.909,13818,5.0,4.96817324984543
255,58,397,156,0.82,6.041,13916,5.0,4.9807330531024165
255,58,396,156,0.84,6.038,13818,5.0,5.021296029556124
255,58,396,156,0.83,5.823,13818,5.0,5.021296029556124
255,58,396,156,0.83,6.274,13818,5.0,5.021296029556124
255,58,397,156,0.7,6.032,13916,5.0,4.958199472121775
255,58,396,156,0.75,6.055,13818,5.0,4.9987624485754845
255,58,397,156,0.8,5.876,13916,5.0,4.958199472121775
255,58,396,155,0.69,5.972,13677,5.0,4.988987609040404
255,58,396,156,0.77,6.119,13818,5.0,4.9987624485754845
255,58,396,156,0.82,5.997,13818,5.0,5.021296029556124
256,58,396,156,0.82,6.261,13720,5.0,5.028708808870954
255,58,396,156,0.84,6.085,13818,5.0,5.021296029556124
255,58,396,156,0.75,6.052,13818,5.0,4.9987624485754845
255,58,396,156,0.78,6.171,13818,5.0,5.0210986038807786
255,58,396,156,0.8,5.992,13818,5.0,5.0210986038807786
255,58,396,156,0.72,6.184,13818,5.0,4.9987624485754845
255,58,396,156,0.83,6.056,13818,5.0,5.021296029556124
255,58,396,156,0.83,5.973,13818,5.0,5.021296029556124
256,58,396,156,0.85,5.988,13720,5.0,5.028708808870954
256,58,397,156,0.79,5.985,13818,5.0,4.96817324984543
255,58,396,156,0.8,6.04,13818,5.0,5.0210986038807786
255,58,396,155,0.73,6.054,13677,5.0,4.98900961999719
255,58,396,156,0.86,5.913,13818,5.0,5.021296029556124
255,58,397,156,0.72,5.951,13916,5.0,4.958199472121775
255,58,396,156,0.82,6.031,13818,5.0,5.021296029556124
255,58,396,156,0.87,6.134,13818,5.0,4.973230565256623
255,58,396,156,0.88,6.048,13818,5.0,4.973230565256623
255,58,397,156,0.68,5.985,13916,5.0,4.958177461164989
255,58,396,156,0.78,6.159,13818,5.0,5.0210986038807786
255,58,397,156,0.81,5.972,13916,5.0,4.980535627427071
255,58,396,156,0.79,6.033,13818,5.0,5.0210986038807786
255,58,397,155,0.67,5.834,13774,5.0,4.948424632586696
255,58,396,156,0.81,6.068,13818,5.0,5.0210986038807786
256,58,396,156,0.79,6.1,13720,5.0,5.0285113831956085
255,58,396,156,0.85,5.901,13818,5.0,5.021296029556124
256,58,396,156,0.82,6.09,13720,5.0,5.028708808870954
255,58,396,156,0.83,5.961,13818,5.0,5.021296029556124
255,58,396,156,0.78,6.052,13818,5.0,4.9987624485754845
255,58,396,156,0.78,6.162,13818,5.0,5.0210986038807786
256,58,396,156,0.87,6.025,13720,5.0,4.980643344571453
255,58,396,156,0.79,6.007,13818,5.0,4.9987624485754845
256,58,396,156,0.85,6.097,13720,5.0,5.028708808870954
255,58,396,156,0.88,5.932,13818,5.0,4.973230565256623
255,58,396,156,0.87,5.939,13818,5.0,4.973230565256623
256,58,396,156,0.84,6.033,13720,5.0,5.028708808870954
255,58,396,156,0.87,5.995,13818,5.0,4.973230565256623
255,58,396,156,0.79,5.925,13818,5.0,4.9987624485754845
255,58,396,156,0.84,5.95,13818,5.0,5.021296029556124
255,58,396,156,0.81,6.098,13818,5.0,5.0210986038807786
255,58,397,156,0.73,6.034,13916,5.0,4.958199472121775
255,58,396,156,0.86,6.15,13818,5.0,5.021296029556124
255,58,397,156,0.77,6.142,13916,5.0,4.958199472121775
256,58,396,156,0.85,5.887,13720,5.0,5.028708808870954
256,58,397,156,0.83,6.236,13818,5.0,4.9881458324172465
255,58,396,156,0.85,6.279,13818,5.0,5.021296029556124
255,58,396,156,0.79,6.199,13818,5.0,5.0210986038807786
255,58,397,156,0.79,5.924,13916,5.0,4.958199472121775
256,58,397,156,0.74,6.069,13818,5.0,4.96817324984543
255,58,396,156,0.79,5.919,13818,5.0,4.9987624485754845
256,58,396,156,0.82,6.222,13720,5.0,5.028708808870954
255,58,396,156,0.81,6.043,13818,5.0,5.0210986038807786
255,58,396,156,0.89,5.989,13818,5.0,4.973230565256623
255,58,396,156,0.77,5.844,13818,5.0,4.9987624485754845
255,58,396,156,0.81,5.933,13818,5.0,5.0210986038807786
255,58,396,156,0.79,6.101,13818,5.0,5.0210986038807786
255,58,396,156,0.84,6.034,13818,5.0,5.021296029556124
255,58,396,156,0.87,5.966,13818,5.0,4.973230565256623
255,58,396,156,0.83,6.067,13818,5.0,5.021296029556124
255,58,396,156,0.83,5.831,13818,5.0,5.021296029556124
255,58,396,156,0.79,5.886,13818,5.0,4.9987624485754845
255,58,396,156,0.83,5.929,13818,5.0,5.021296029556124
255,58,397,156,0.72,6.034,13916,5.0,4.958199472121775
255,58,397,156,0.78,6.235,13916,5.0,4.980535627427071
255,58,396,156,0.81,6.117,13818,5.0,5.0210986038807786
256,57,396,156,0.8,6.079,13860,5.0,5.0285113831956085
255,58,396,156,0.86,6.102,13818,5.0,5.021296029556124
255,58,396,156,0.83,5.978,13818,5.0,5.021296029556124
255,58,396,156,0.82,6.224,13818,5.0,5.021296029556124
255,58,396,156,0.83,5.915,13818,5.0,5.021296029556124
255,58,396,156,0.83,6.008,13818,5.0,5.021296029556124
255,58,396,156,0.81,6.03,13818,5.0,5.0210986038807786
255,58,396,156,0.8,6.094,13818,5.0,5.0210986038807786
255,58,397,156,0.74,6.093,13916,5.0,4.958199472121775
256,58,396,156,0.79,6.293,13720,5.0,5.0285113831956085
255,58,396,156,0.85,6.089,13818,5.0,5.021296029556124
255,58,396,156,0.81,6.097,13818,5.0,5.0210986038807786
255,58,396,156,0.83,6.235,13818,5.0,5.021296029556124
255,58,396,156,0.79,6.123,13818,5.0,5.0210986038807786
255,58,396,156,0.75,5.982,13818,5.0,4.9987624485754845
256,58,396,156,0.84,5.952,13720,5.0,5.028708808870954
255,58,397,156,0.79,6.154,13916,5.0,4.980535627427071
255,58,396,156,0.82,6.12,13818,5.0,5.021296029556124
255,58,396,156,0.82,6.012,13818,5.0,5.021296029556124
256,58,397,156,0.75,6.083,13818,5.0,4.96817324984543
255,58,396,156,0.79,5.918,13818,5.0,4.9987624485754845
255,57,397,156,0.74,6.235,14058,5.0,4.958199472121775
255,58,396,156,0.82,5.974,13818,5.0,5.021296029556124
255,58,396,156,0.77,6.066,13818,5.0,4.9987624485754845
255,58,397,156,0.81,6.281,13916,5.0,4.980535627427071
250,75,377,162,0.97,6.955,11049,5.5,5.491183808613888
250,75,377,162,0.96,7.087,11049,5.5,5.571455532639451
250,75,378,162,0.96,7.021,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.044,11136,5.5,5.52145553263945
250,75,377,162,0.96,6.956,11049,5.5,5.571455532639451
250,75,378,162,0.96,6.905,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.849,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.843,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.988,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.988,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.029,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.869,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.878,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.106,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.972,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.879,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.927,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.18,11136,5.5,5.515149758565225
250,75,378,162,0.96,6.88,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.888,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.97,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.018,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.123,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.861,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.921,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.068,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.965,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.92,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.98,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.968,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.965,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.979,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.912,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.055,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.01,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.953,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.904,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.992,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.083,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.905,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.027,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.075,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.023,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.123,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.004,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.964,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.976,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.017,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.975,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.838,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.95,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.987,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.947,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.072,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.031,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.915,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.977,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.985,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.941,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.994,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.959,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.935,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.91,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.831,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.843,11136,5.5,5.52145553263945
250,75,378,162,0.96,7.017,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.954,11136,5.5,5.52145553263945
250,75,378,162,0.96,6.995,11136,5.5,5.52145553263945
273,88,389,170,0.96,8.157,9512,6.0,6.063942944360498
273,88,389,170,0.96,8.18,9512,6.0,6.063942944360498
273,88,389,171,0.95,8.037,9628,6.0,6.000526354936414
273,88,389,171,0.95,8.256,9628,6.0,6.10901476513167
272,88,388,171,0.94,8.228,9628,6.0,6.082398180666063
272,89,388,171,0.93,7.954,9512,6.0,6.006226665623033
272,88,388,171,0.92,8.237,9628,6.0,6.1317157747361035
272,89,388,171,0.92,7.851,9512,6.0,6.006244701123808
272,89,388,171,0.92,7.85,9512,6.0,6.006244701123808
272,89,388,171,0.93,7.815,9512,6.0,6.006226665623033
272,89,388,172,0.89,7.988,9628,6.0,6.006269402538667
272,89,388,171,0.9,7.954,9512,6.0,6.006269402538667
272,88,388,171,0.93,8.176,9628,6.0,6.131605464141941
272,88,388,171,0.92,8.122,9628,6.0,6.131623499642716
272,88,388,171,0.93,8.283,9628,6.0,6.131697739235329
272,88,388,171,0.92,8.239,9628,6.0,6.1317157747361035
272,89,388,171,0.9,7.834,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.71,9512,6.0,6.006244701123808
272,88,388,171,0.93,8.172,9628,6.0,6.131605464141941
272,89,388,171,0.89,7.901,9512,6.0,6.006269402538667
272,88,388,171,0.9,8.118,9628,6.0,6.114665537640533
272,89,388,171,0.91,7.885,9512,6.0,6.006269402538667
272,89,388,171,0.9,7.826,9512,6.0,6.006269402538667
272,88,388,171,0.91,8.163,9628,6.0,6.131648201057575
272,89,388,171,0.92,7.855,9512,6.0,6.006244701123808
272,88,388,171,0.92,8.163,9628,6.0,6.131623499642716
272,89,388,171,0.92,8.009,9512,6.0,6.006244701123808
272,89,388,171,0.93,8.064,9512,6.0,6.023209329040075
272,89,388,171,0.93,7.971,9512,6.0,6.006226665623033
272,88,388,171,0.93,8.183,9628,6.0,6.131605464141941
272,89,388,171,0.92,7.871,9512,6.0,6.006244701123808
272,89,388,171,0.92,7.936,9512,6.0,6.006244701123808
272,88,388,171,0.92,8.326,9628,6.0,6.115215469778227
272,88,388,172,0.91,8.068,9744,6.0,6.114665537640533
272,89,388,171,0.91,7.999,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.937,9512,6.0,6.006269402538667
272,89,388,171,0.9,7.85,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.828,9512,6.0,6.006244701123808
272,89,388,171,0.91,7.846,9512,6.0,6.006269402538667
272,89,389,171,0.88,7.874,9594,6.0,6.00351850291895
272,89,388,171,0.9,7.946,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.859,9512,6.0,6.006244701123808
272,89,388,171,0.91,7.96,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.884,9512,6.0,6.006244701123808
272,89,388,171,0.91,7.937,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.914,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.86,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.816,9512,6.0,6.006244701123808
272,89,388,171,0.93,8.015,9512,6.0,6.023209329040075
272,89,388,171,0.91,7.868,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.934,9512,6.0,6.006269402538667
272,88,388,171,0.93,8.072,9628,6.0,6.131605464141941
272,89,389,171,0.91,7.93,9594,6.0,6.006269402538667
272,89,388,171,0.92,7.933,9512,6.0,6.006244701123808
272,89,388,172,0.9,7.944,9628,6.0,6.006269402538667
272,89,388,172,0.91,7.926,9628,6.0,6.006269402538667
272,89,389,171,0.91,8.058,9594,6.0,6.006269402538667
272,89,389,171,0.92,7.949,9594,6.0,6.006226665623033
272,88,389,171,0.92,8.296,9711,6.0,6.115197434277452
