X_min,Y_min,X_max,Y_max,Confidence,Average_Depth_m,area,ground_truth,prediction_label
272,89,388,171,0.91,8.053,9512,6.0,6.006269402538667
272,89,389,171,0.91,7.893,9594,6.0,6.006269402538667
272,89,388,171,0.9,7.934,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.958,9512,6.0,6.006269402538667
272,89,388,172,0.91,7.999,9628,6.0,6.006269402538667
272,89,388,171,0.92,8.102,9512,6.0,6.131623499642716
272,89,388,171,0.91,7.95,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.994,9512,6.0,6.006269402538667
272,89,389,171,0.9,8.012,9594,6.0,6.006269402538667
272,88,388,172,0.88,8.21,9744,6.0,6.095414333062939
272,89,389,172,0.89,7.976,9711,6.0,6.006269402538667
272,88,389,172,0.91,8.191,9828,6.0,6.100741287985597
272,89,389,172,0.9,7.889,9711,6.0,6.006269402538667
272,89,388,171,0.92,8.025,9512,6.0,6.006244701123808
272,89,388,172,0.9,8.107,9628,6.0,6.114665537640533
272,89,389,171,0.91,8.018,9594,6.0,6.006269402538667
272,89,388,171,0.92,7.905,9512,6.0,6.006244701123808
272,89,389,172,0.92,8.006,9711,6.0,6.006226665623033
272,89,389,171,0.93,8.077,9594,6.0,6.131605464141941
272,89,388,171,0.92,7.998,9512,6.0,6.006244701123808
272,89,388,171,0.93,8.053,9512,6.0,6.023209329040075
272,89,388,171,0.91,8.154,9512,6.0,6.131648201057575
272,89,388,171,0.9,8.053,9512,6.0,6.006269402538667
272,89,388,171,0.9,7.993,9512,6.0,6.006269402538667
272,89,388,171,0.91,7.936,9512,6.0,6.006269402538667
272,89,388,171,0.92,7.892,9512,6.0,6.006244701123808
272,89,388,171,0.92,7.932,9512,6.0,6.006244701123808
272,89,388,171,0.93,8.002,9512,6.0,6.023209329040075
272,88,388,171,0.9,8.161,9628,6.0,6.114665537640533
272,89,389,171,0.92,7.903,9594,6.0,6.006226665623033
272,89,388,171,0.92,8.015,9512,6.0,6.006244701123808
272,89,388,171,0.91,8.037,9512,6.0,6.006269402538667
272,89,389,171,0.92,8.059,9594,6.0,6.006226665623033
272,89,388,171,0.93,8.03,9512,6.0,6.023209329040075
272,88,389,171,0.91,8.379,9711,6.0,6.115240171193086
274,101,380,176,0.96,8.33,7950,6.5,6.499972443573087
274,101,380,176,0.96,8.558,7950,6.5,6.499972443573087
274,101,380,176,0.96,8.483,7950,6.5,6.499972443573087
274,101,380,176,0.96,8.436,7950,6.5,6.499972443573087
274,101,380,176,0.96,8.57,7950,6.5,6.499972443573087
274,101,381,176,0.95,8.421,8025,6.5,6.499972443573087
274,101,380,176,0.95,8.561,7950,6.5,6.499972443573087
274,101,381,176,0.95,8.614,8025,6.5,6.499972443573087
274,101,381,176,0.95,8.655,8025,6.5,6.499972443573087
274,101,381,176,0.95,8.577,8025,6.5,6.499972443573087
274,101,381,176,0.95,8.413,8025,6.5,6.499972443573087
274,101,381,176,0.94,8.438,8025,6.5,6.499924425818062
274,101,381,176,0.93,8.6,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.409,8025,6.5,6.490674935362832
274,101,381,176,0.91,8.459,8025,6.5,6.483136733287803
274,101,381,176,0.92,8.475,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.48,8025,6.5,6.499188894477326
274,101,381,176,0.93,8.414,8025,6.5,6.499188894477326
274,101,381,176,0.91,8.456,8025,6.5,6.483136733287803
274,101,381,176,0.92,8.476,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.651,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.556,8025,6.5,6.490674935362832
274,101,381,175,0.93,8.526,7918,6.5,6.499967162733696
274,101,381,176,0.93,8.561,8025,6.5,6.499967162733696
274,101,381,175,0.93,8.517,7918,6.5,6.499967162733696
274,101,381,176,0.86,8.555,8025,6.5,6.543527359667958
274,101,381,176,0.94,8.581,8025,6.5,6.499924425818062
274,101,381,176,0.93,8.516,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.461,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.538,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.486,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.5,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.57,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.487,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.527,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.575,8025,6.5,6.499967162733696
274,101,381,176,0.94,8.539,8025,6.5,6.499924425818062
274,101,381,176,0.92,8.614,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.505,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.644,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.563,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.451,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.517,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.619,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.574,8025,6.5,6.491453203619201
274,101,381,176,0.93,8.587,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.639,8025,6.5,6.491453203619201
274,101,381,176,0.93,8.523,8025,6.5,6.499967162733696
274,101,381,176,0.89,8.581,8025,6.5,6.483136733287803
274,101,381,176,0.91,8.666,8025,6.5,6.483136733287803
274,101,381,176,0.91,8.561,8025,6.5,6.483136733287803
274,101,381,176,0.92,8.652,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.555,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.568,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.555,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.509,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.543,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.549,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.567,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.585,8025,6.5,6.491453203619201
274,101,381,176,0.93,8.552,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.498,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.476,8025,6.5,6.499188894477326
274,101,381,176,0.92,8.505,8025,6.5,6.490674935362832
274,101,381,176,0.89,8.517,8025,6.5,6.483136733287803
274,101,381,176,0.91,8.648,8025,6.5,6.483136733287803
274,101,381,176,0.93,8.589,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.54,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.573,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.588,8025,6.5,6.491453203619201
274,101,381,176,0.93,8.411,8025,6.5,6.499188894477326
274,101,381,176,0.93,8.558,8025,6.5,6.499967162733696
274,101,381,176,0.93,8.517,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.524,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.507,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.603,8025,6.5,6.491453203619201
274,101,381,176,0.9,8.574,8025,6.5,6.483136733287803
274,101,381,176,0.93,8.542,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.715,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.614,8025,6.5,6.491453203619201
274,101,381,176,0.92,8.537,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.589,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.556,8025,6.5,6.490674935362832
274,101,381,176,0.93,8.56,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.621,8025,6.5,6.491453203619201
274,101,381,176,0.91,8.591,8025,6.5,6.483136733287803
274,101,381,176,0.92,8.594,8025,6.5,6.491453203619201
274,101,381,176,0.9,8.628,8025,6.5,6.483136733287803
274,101,381,176,0.93,8.535,8025,6.5,6.499967162733696
274,101,381,176,0.92,8.5,8025,6.5,6.490674935362832
274,101,381,176,0.92,8.548,8025,6.5,6.490674935362832
274,101,381,176,0.91,8.633,8025,6.5,6.483136733287803
274,101,381,176,0.92,8.683,8025,6.5,6.491453203619201
280,112,380,181,0.96,9.493,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.415,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.507,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.577,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.422,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.56,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.588,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.709,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.425,6900,7.0,7.000705786767963
280,112,380,182,0.96,9.507,7000,7.0,7.001869821932121
280,112,380,181,0.96,9.503,6900,7.0,7.000705786767963
280,112,380,182,0.96,9.587,7000,7.0,7.00188095690598
280,112,380,181,0.96,9.43,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.331,6900,7.0,6.9911969181080424
280,112,380,181,0.96,9.518,6900,7.0,7.000716921741822
280,112,380,182,0.96,9.638,7000,7.0,7.00188095690598
280,112,380,181,0.96,9.684,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.425,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.497,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.739,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.382,6900,7.0,6.9911969181080424
280,112,380,181,0.96,9.531,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.551,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.492,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.512,6900,7.0,7.000705786767963
280,112,380,182,0.96,9.521,7000,7.0,7.00188095690598
280,112,380,181,0.96,9.525,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.488,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.638,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.444,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.484,6900,7.0,7.000705786767963
280,112,380,182,0.96,9.388,7000,7.0,6.9923609532722
280,112,380,181,0.96,9.459,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.386,6900,7.0,6.9911969181080424
280,112,380,181,0.96,9.504,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.564,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.549,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.575,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.539,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.649,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.395,6900,7.0,6.9911969181080424
280,112,380,181,0.96,9.635,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.751,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.545,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.591,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.537,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.467,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.845,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.58,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.657,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.767,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.557,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.711,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.482,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.784,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.474,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.569,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.726,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.493,6900,7.0,7.000705786767963
280,112,380,181,0.96,9.597,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.695,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.665,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.727,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.56,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.678,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.596,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.574,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.7,6900,7.0,7.000716921741822
280,112,380,181,0.96,9.71,6900,7.0,7.000716921741822
277,119,370,184,0.96,10.126,6045,7.5,7.39011506741931
277,119,370,184,0.96,10.332,6045,7.5,7.454401293024178
277,119,371,184,0.96,10.343,6110,7.5,7.2926791230412515
277,119,371,184,0.96,10.403,6110,7.5,7.351956287596381
277,118,371,184,0.96,10.32,6204,7.5,7.073332556553652
277,119,371,184,0.96,10.174,6110,7.5,7.250796013620727
277,119,371,184,0.96,10.334,6110,7.5,7.2926791230412515
277,118,371,184,0.96,10.484,6204,7.5,7.141143099558191
277,118,371,184,0.96,10.518,6204,7.5,7.141143099558191
277,118,371,184,0.95,10.603,6204,7.5,7.13841587673977
277,118,371,184,0.95,10.639,6204,7.5,7.139046936811258
277,118,371,185,0.93,10.618,6298,7.5,7.131225475332588
277,118,371,184,0.94,10.545,6204,7.5,7.126429368482628
277,119,371,185,0.94,10.345,6204,7.5,7.162705996443155
277,118,371,184,0.94,10.579,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.736,6204,7.5,7.104881144364339
277,119,371,185,0.94,10.603,6204,7.5,7.209502201169595
277,118,371,184,0.94,10.555,6204,7.5,7.126429368482628
277,119,371,184,0.93,10.254,6110,7.5,6.978304009726404
277,118,371,184,0.95,10.365,6204,7.5,7.070605333735231
277,118,371,184,0.94,10.733,6204,7.5,7.104881144364339
277,118,371,184,0.94,10.474,6204,7.5,7.126429368482628
277,119,371,184,0.93,10.423,6110,7.5,7.234379753400574
277,119,371,185,0.94,10.27,6204,7.5,7.154252803651578
277,118,371,184,0.95,10.728,6204,7.5,7.105882518227443
277,118,371,184,0.95,10.416,6204,7.5,7.127430742345733
277,118,371,184,0.95,10.72,6204,7.5,7.105882518227443
277,119,371,184,0.94,10.334,6110,7.5,7.331987031681813
277,118,371,184,0.94,10.556,6204,7.5,7.126429368482628
277,118,371,184,0.95,10.325,6204,7.5,7.070605333735231
277,119,371,184,0.94,10.536,6110,7.5,7.380080132865345
277,118,371,184,0.94,10.534,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.505,6204,7.5,7.126429368482628
277,118,371,184,0.95,10.533,6204,7.5,7.13841587673977
277,118,371,184,0.94,10.827,6204,7.5,7.060771298987203
277,118,371,184,0.94,10.514,6204,7.5,7.126429368482628
277,118,371,184,0.95,10.665,6204,7.5,7.068591599406732
277,118,371,185,0.93,10.43,6298,7.5,7.126402375956591
277,118,371,184,0.94,10.528,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.543,6204,7.5,7.126429368482628
277,119,371,185,0.94,10.361,6204,7.5,7.162705996443155
277,118,371,184,0.94,10.532,6204,7.5,7.126429368482628
277,119,371,184,0.93,10.319,6110,7.5,7.186286652217043
277,118,371,184,0.94,10.667,6204,7.5,7.067590225543627
277,118,371,184,0.94,10.701,6204,7.5,7.104710139517005
277,118,371,184,0.94,10.763,6204,7.5,7.104881144364339
277,118,371,184,0.94,10.577,6204,7.5,7.126429368482628
277,118,371,184,0.95,10.593,6204,7.5,7.13841587673977
277,118,371,184,0.94,10.947,6204,7.5,7.164105076412381
277,118,371,184,0.93,10.36,6204,7.5,7.047972754681276
277,118,371,184,0.94,10.661,6204,7.5,7.067590225543627
277,118,371,184,0.94,10.809,6204,7.5,7.104881144364339
277,118,371,184,0.95,10.719,6204,7.5,7.105882518227443
277,119,371,184,0.94,10.347,6110,7.5,7.331987031681813
277,118,371,184,0.95,10.651,6204,7.5,7.076620401690924
277,119,371,185,0.94,10.244,6204,7.5,7.093801482123769
277,119,371,185,0.94,10.378,6204,7.5,7.162705996443155
277,118,371,184,0.94,10.717,6204,7.5,7.105086482148237
277,118,371,184,0.95,10.563,6204,7.5,7.13841587673977
277,118,371,184,0.94,10.425,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.646,6204,7.5,7.07561902782782
277,118,371,184,0.95,10.806,6204,7.5,7.161822354197825
277,118,371,184,0.95,10.574,6204,7.5,7.13841587673977
277,118,371,184,0.94,10.58,6204,7.5,7.126429368482628
277,118,371,184,0.95,10.548,6204,7.5,7.13841587673977
277,118,371,184,0.94,10.462,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.786,6204,7.5,7.104881144364339
277,118,371,184,0.95,10.581,6204,7.5,7.13841587673977
277,119,371,185,0.94,10.276,6204,7.5,7.154252803651578
277,118,371,184,0.94,10.623,6204,7.5,7.13760272338373
277,118,371,184,0.94,10.61,6204,7.5,7.126617588989693
277,118,371,184,0.95,10.795,6204,7.5,7.161822354197825
277,118,371,184,0.95,10.915,6204,7.5,7.16508818385291
277,119,371,184,0.94,10.392,6110,7.5,7.380303763257765
277,118,371,184,0.93,10.653,6204,7.5,7.0430237134719205
277,118,371,184,0.94,10.48,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.674,6204,7.5,7.104710139517005
277,119,371,184,0.94,10.272,6110,7.5,7.1240254144201645
277,118,371,184,0.94,10.997,6204,7.5,7.164105076412381
277,118,371,184,0.94,10.703,6204,7.5,7.104710139517005
277,119,371,185,0.93,10.41,6204,7.5,7.287622398990155
277,119,371,184,0.92,10.401,6110,7.5,7.234603383792995
277,118,371,184,0.95,10.656,6204,7.5,7.076620401690924
277,118,371,184,0.94,10.719,6204,7.5,7.104881144364339
277,118,371,184,0.94,10.554,6204,7.5,7.126429368482628
277,118,371,184,0.94,10.671,6204,7.5,7.067590225543627
277,118,371,184,0.94,10.937,6204,7.5,7.164105076412381
277,118,371,184,0.95,10.766,6204,7.5,7.0967591215243635
